,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,1739.2,0,3274.5999999999985,0,0,40,23562001722370.53,5400.591648857489,0
1,0,0,1739.2,0,3274.5999999999985,0,0,40,39712033881304.01,5400.591648857489,0
2,0,0,1554.4,0,3274.5999999999985,0,0,40,52651629001484.625,5700.136349400318,0
3,0,0,1554.4,0,3274.5999999999985,0,0,40,65591222300192.12,5700.136349400318,0
4,0,0,1554.4,0,3274.5999999999985,0,0,40,78530813733264.94,5700.136349400318,0
5,0,0,1554.4,0,3274.5999999999985,0,0,40,91470405166337.75,5700.136349400318,0
6,0,0,1554.4,0,3274.5999999999985,0,0,40,104409996599410.56,5700.136349400318,0
7,0,0,1518.0,0,3274.5999999999985,0,0,40,117189812275742.78,5700.136349400318,0
8,0,0,1518.0,0,3274.5999999999985,0,0,40,129969627952075.0,5700.136349400318,0
9,0,0,1518.0,0,3274.5999999999985,0,0,40,142749443628407.22,5700.136349400318,0
10,0,0,1518.0,0,3274.5999999999985,0,0,40,155529259304739.44,5700.136349400318,0
11,0,0,1518.0,0,3274.5999999999985,0,0,40,168309074981071.62,5700.136349400318,0
12,0,0,1518.0,0,3274.5999999999985,0,0,40,181088890657403.88,5700.136349400318,0
13,0,0,1518.0,0,3274.5999999999985,0,0,40,193868706333736.06,5700.136349400318,0
14,0,0,1518.0,0,3274.5999999999985,0,0,40,206648522010068.25,5700.136349400318,0
15,0,0,1518.0,0,3274.5999999999985,0,0,40,219428337686400.5,5700.136349400318,0
16,0,0,1518.0,0,3274.5999999999985,0,0,40,232208153362732.7,5700.136349400318,0
17,0,0,1518.0,0,3274.5999999999985,0,0,40,244987969039064.9,5700.136349400318,0
18,0,0,1518.0,0,3274.5999999999985,0,0,40,257767784715397.12,5700.136349400318,0
19,0,0,1518.0,0,3274.5999999999985,0,0,40,270547600391729.28,5700.136349400318,0
20,0,0,1518.0,0,3274.5999999999985,0,0,40,283327416068061.56,5700.136349400318,0
21,0,0,1518.0,0,3274.5999999999985,0,0,40,296107231750179.1,5700.136349400318,0
22,0,0,1518.0,0,3253.7999999999984,0,0,40,308727362589500.06,5700.136349400318,0
23,0,0,1518.0,0,3013.7999999999984,0,0,40,320280197881597.5,5700.136349400318,0
24,0,0,1518.0,0,2887.9999999999986,0,0,40,326657948093920.5,5700.136349400318,0
25,0,0,1518.0,0,0.0,0,0,40,332063974373713.5,6000.0,0
26,0,0,690.0,0,0.0,0,0,40,332477563767078.5,6000.0,0
27,0,0,690.0,0,0.0,0,0,40,332891153160443.44,6000.0,0
28,0,0,690.0,0,0.0,0,0,40,333304742553808.4,6000.0,0
29,0,0,690.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,333718335950937.5,6000.0,0
