,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,2760.0,0,2136.500000000003,0,0,,439761997440531.8,5100.664344774868,0
1,0,0,2760.0,0,2136.500000000003,0,0,,554666881532301.94,5100.664344774868,0
2,0,0,2592.0,0,2136.500000000003,0,0,,677965073493415.5,5400.442896516579,0
3,0,0,2592.0,0,2136.500000000003,0,0,,801263265454528.9,5400.442896516579,0
4,0,0,2592.0,0,2136.500000000003,0,0,,924561457415642.5,5400.442896516579,0
5,0,0,2592.0,0,2136.500000000003,0,0,,1047859649376756.1,5400.442896516579,0
6,0,0,2592.0,0,2136.500000000003,0,0,,1171157841337869.8,5400.442896516579,0
7,0,0,2592.0,0,2136.500000000003,0,0,,1294456033298983.0,5400.442896516579,0
8,0,0,2592.0,0,2136.500000000003,0,0,,1417754225260096.8,5400.442896516579,0
9,0,0,2592.0,0,2136.500000000003,0,0,,1541052417221210.0,5400.442896516579,0
10,0,0,2592.0,0,2136.500000000003,0,0,,1664350609182323.8,5400.442896516579,0
11,0,0,2592.0,0,2136.500000000003,0,0,,1787648801143437.2,5400.442896516579,0
12,0,0,2592.0,0,2136.500000000003,0,0,,1910946993104551.0,5400.442896516579,0
13,0,0,2592.0,0,2136.500000000003,0,0,,2034245185065664.5,5400.442896516579,0
14,0,0,2592.0,0,2136.500000000003,0,0,,2157543377026778.2,5400.442896516579,0
15,0,0,2592.0,0,2136.500000000003,0,0,,2280841568987892.0,5400.442896516579,0
16,0,0,2592.0,0,2136.500000000003,0,0,,2404139760949005.5,5400.442896516579,0
17,0,0,2592.0,0,2136.500000000003,0,0,,2527437952910119.0,5400.442896516579,0
18,0,0,2592.0,0,2136.500000000003,0,0,,2650736144871233.0,5400.442896516579,0
19,0,0,2592.0,0,2136.500000000003,0,0,,2774034336832346.0,5400.442896516579,0
20,0,0,2592.0,0,2136.500000000003,0,0,,2897332528793460.0,5400.442896516579,0
21,0,0,2592.0,0,2136.500000000003,0,0,,3020630721555765.5,5400.442896516579,0
22,0,0,2592.0,0,1186.5000000000032,0,0,,3124303270188282.5,5700.2214482582895,0
23,0,0,2592.0,0,1186.5000000000032,0,0,,3227975818941208.0,5700.2214482582895,0
24,0,0,2592.0,0,916.5000000000031,0,0,,3328890633569250.0,5700.2214482582895,0
25,0,0,2592.0,0,0.0,0,0,,3401082657802392.0,6000.0,0
26,0,0,2592.0,0,0.0,0,0,,3473274708577848.0,6000.0,0
27,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
28,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
29,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
30,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
31,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
34,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
35,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
36,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
38,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
39,0,0,0.0,0,0.0,0,0,,3496592644006848.5,6000.0,0
