,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,204.0,0,386.9,0,0,,12733359907010.14,5700.20992051016,0
1,0,0,204.0,0,386.9,0,0,,18222244226940.453,5700.20992051016,0
2,0,0,204.0,0,386.9,0,0,,23711128546870.76,5700.20992051016,0
3,0,0,204.0,0,386.9,0,0,,29200012866801.07,5700.20992051016,0
4,0,0,204.0,0,386.9,0,0,,34688897186731.387,5700.20992051016,0
5,0,0,204.0,0,386.9,0,0,,40177781506661.695,5700.20992051016,0
6,0,0,204.0,0,386.9,0,0,,45666665826592.0,5700.20992051016,0
7,0,0,204.0,0,386.9,0,0,,51155550146522.31,5700.20992051016,0
8,0,0,204.0,0,386.9,0,0,,56644434466452.625,5700.20992051016,0
9,0,0,204.0,0,386.9,0,0,,62133318786382.93,5700.20992051016,0
10,0,0,204.0,0,386.9,0,0,,67622203106313.234,5700.20992051016,0
11,0,0,204.0,0,386.9,0,0,,73111087426243.55,5700.20992051016,0
12,0,0,204.0,0,386.9,0,0,,78599971746173.88,5700.20992051016,0
13,0,0,204.0,0,386.9,0,0,,84088856066104.16,5700.20992051016,0
14,0,0,204.0,0,386.9,0,0,,89577740386034.48,5700.20992051016,0
15,0,0,204.0,0,386.9,0,0,,95066624705964.8,5700.20992051016,0
16,0,0,0.0,0,386.9,0,0,,99950973763634.86,6000.0,0
17,0,0,0.0,0,386.9,0,0,,104835322821304.95,6000.0,0
18,0,0,0.0,0,386.9,0,0,,109719671878975.02,6000.0,0
19,0,0,0.0,0,386.9,0,0,,114604020936645.1,6000.0,0
20,0,0,0.0,0,386.9,0,0,,119488369994315.16,6000.0,0
21,0,0,0.0,0,386.9,0,0,,124372719051985.23,6000.0,0
22,0,0,0.0,0,386.9,0,0,,129257068109655.31,6000.0,0
23,0,0,0.0,0,386.9,0,0,,134141417400478.9,6000.0,0
24,0,0,0.0,0,0.0,0,0,,135285205200253.22,6000.0,0
25,0,0,0.0,0,0.0,0,0,,136428993000027.55,6000.0,0
26,0,0,0.0,0,0.0,0,0,,137572780799801.86,6000.0,0
27,0,0,0.0,0,0.0,0,0,,138716568599576.19,6000.0,0
28,0,0,0.0,0,0.0,0,0,,139860356399350.5,6000.0,0
29,0,0,0.0,0,0.0,0,0,,141004144199124.8,6000.0,0
30,0,0,0.0,0,0.0,0,0,,142147931998899.16,6000.0,0
31,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
32,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
33,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
34,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
35,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
36,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
37,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
38,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
39,0,0,0.0,0,0.0,0,0,,143291719798673.47,6000.0,0
