,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,2770.0,0,2598.2,0,0,,600311786522570.1,5400.093235991475,0
1,0,0,2770.0,0,2598.2,0,0,,801446554694109.5,5400.093235991475,0
2,0,0,2472.0,0,2598.2,0,0,,983803725722470.5,5400.093235991475,0
3,0,0,2472.0,0,2598.2,0,0,,1166160896750831.8,5400.093235991475,0
4,0,0,2472.0,0,2598.2,0,0,,1348518067779193.0,5400.093235991475,0
5,0,0,2472.0,0,2598.2,0,0,,1530875238807554.0,5400.093235991475,0
6,0,0,2472.0,0,2598.2,0,0,,1713232409835915.2,5400.093235991475,0
7,0,0,2472.0,0,2598.2,0,0,,1895589580864276.0,5400.093235991475,0
8,0,0,2472.0,0,2598.2,0,0,,2077946751892637.0,5400.093235991475,0
9,0,0,2472.0,0,2598.2,0,0,,2260303922920998.5,5400.093235991475,0
10,0,0,2472.0,0,2598.2,0,0,,2442661093949360.0,5400.093235991475,0
11,0,0,2472.0,0,2598.2,0,0,,2625018264977720.5,5400.093235991475,0
12,0,0,2472.0,0,2598.2,0,0,,2807375436006081.5,5400.093235991475,0
13,0,0,2472.0,0,2598.2,0,0,,2989732607034442.5,5400.093235991475,0
14,0,0,2472.0,0,2598.2,0,0,,3172089778062803.5,5400.093235991475,0
15,0,0,2472.0,0,2598.2,0,0,,3354446949091164.0,5400.093235991475,0
16,0,0,2472.0,0,2598.2,0,0,,3536804120119525.5,5400.093235991475,0
17,0,0,2472.0,0,2598.2,0,0,,3719161291147886.0,5400.093235991475,0
18,0,0,2472.0,0,2598.2,0,0,,3901518462176247.5,5400.093235991475,0
19,0,0,2472.0,0,2598.2,0,0,,4083875633204608.0,5400.093235991475,0
20,0,0,2472.0,0,2598.2,0,0,,4266232804232968.5,5400.093235991475,0
21,0,0,2472.0,0,2598.2,0,0,,4448589976320349.0,5400.093235991475,0
22,0,0,2472.0,0,958.2,0,0,,4550699062048331.0,5700.046617995738,0
23,0,0,2472.0,0,958.2,0,0,,4652808148267987.0,5700.046617995738,0
24,0,0,2472.0,0,28.2,0,0,,4729926649312497.0,6000.0,0
25,0,0,2472.0,0,0.0,0,0,,4807007338743453.0,6000.0,0
26,0,0,2472.0,0,0.0,0,0,,4884088046494302.0,6000.0,0
27,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
28,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,,4916622452548410.0,6000.0,0
