,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,15352.70000000002,0,2889.500000000009,0,0,40,112659941557904.08,4801.912891118048,0
1,0,0,15352.70000000002,0,2889.500000000009,0,0,40,271396487413971.62,4801.912891118048,0
2,0,0,15352.70000000002,0,2889.500000000009,0,0,40,350764970072897.5,4801.912891118048,0
3,0,0,15352.70000000002,0,2889.500000000009,0,0,40,430133452731823.25,4801.912891118048,0
4,0,0,15352.70000000002,0,2889.500000000009,0,0,40,509501935390749.1,4801.912891118048,0
5,0,0,15352.70000000002,0,2889.500000000009,0,0,40,588870418049674.9,4801.912891118048,0
6,0,0,15352.70000000002,0,2889.500000000009,0,0,40,668238900708600.8,4801.912891118048,0
7,0,0,15352.70000000002,0,2889.500000000009,0,0,40,747607383367526.5,4801.912891118048,0
8,0,0,15352.70000000002,0,2889.500000000009,0,0,40,826975866026452.2,4801.912891118048,0
9,0,0,15352.70000000002,0,2889.500000000009,0,0,40,906344348685377.9,4801.912891118048,0
10,0,0,15352.70000000002,0,2889.500000000009,0,0,40,985712831344303.9,4801.912891118048,0
11,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1065081314003229.6,4801.912891118048,0
12,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1144449796662155.5,4801.912891118048,0
13,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1223818279321081.2,4801.912891118048,0
14,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1303186761980007.0,4801.912891118048,0
15,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1382555244638933.2,4801.912891118048,0
16,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1461923727297858.8,4801.912891118048,0
17,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1541292209956784.5,4801.912891118048,0
18,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1620660692615710.0,4801.912891118048,0
19,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1700029175274636.0,4801.912891118048,0
20,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1779397657933562.0,4801.912891118048,0
21,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1858766140592487.8,4801.912891118048,0
22,0,0,15352.70000000002,0,2889.500000000009,0,0,40,1938134632558386.0,4801.912891118048,0
23,0,0,14027.900000000032,0,2889.500000000009,0,0,40,2027385217044937.8,5101.514686960249,0
24,0,0,5350.0,0,1025.0,0,0,40,2124379735426602.8,6000.0,0
25,0,0,5350.0,0,1025.0,0,0,40,2221374297089860.8,6000.0,0
26,0,0,0.0,0,0.0,0,0,40,2226556816235287.5,6000.0,0
27,0,0,0.0,0,0.0,0,0,40,2231739335380714.2,6000.0,0
28,0,0,0.0,0,0.0,0,0,40,2236921854526141.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,2242104373671567.8,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,2247286892816994.8,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,2252469411962421.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,2257651931107848.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,2262834450253275.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,2268016969398702.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,2273199488544129.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,2278382007689555.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,2283564556077329.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,2283564556077329.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,2283564556077329.0,6000.0,0
