,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,1835.899999999998,0,2281.6000000000017,0,0,,29489112255048.215,5101.121759237433,0
1,0,0,1835.899999999998,0,2281.6000000000017,0,0,,47785725798933.6,5101.121759237433,0
2,0,0,1835.899999999998,0,2281.6000000000017,0,0,,66082335767441.07,5101.121759237433,0
3,0,0,1835.899999999998,0,2281.6000000000017,0,0,,84378942073885.78,5101.121759237433,0
4,0,0,1835.899999999998,0,2281.6000000000017,0,0,,102675548380330.47,5101.121759237433,0
5,0,0,1835.899999999998,0,2281.6000000000017,0,0,,120972154686775.17,5101.121759237433,0
6,0,0,1835.899999999998,0,2281.6000000000017,0,0,,139268760993219.88,5101.121759237433,0
7,0,0,1835.899999999998,0,2281.6000000000017,0,0,,157565367299664.56,5101.121759237433,0
8,0,0,1835.899999999998,0,2281.6000000000017,0,0,,175861973606109.28,5101.121759237433,0
9,0,0,1835.899999999998,0,2281.6000000000017,0,0,,194158579912554.0,5101.121759237433,0
10,0,0,1835.899999999998,0,2281.6000000000017,0,0,,212455186218998.66,5101.121759237433,0
11,0,0,1835.899999999998,0,2281.6000000000017,0,0,,230751792525443.38,5101.121759237433,0
12,0,0,1835.899999999998,0,2281.6000000000017,0,0,,249048398831888.1,5101.121759237433,0
13,0,0,1835.899999999998,0,2281.6000000000017,0,0,,267345005138332.78,5101.121759237433,0
14,0,0,1835.899999999998,0,2281.6000000000017,0,0,,285641611444777.5,5101.121759237433,0
15,0,0,1835.899999999998,0,2281.6000000000017,0,0,,303938217751222.25,5101.121759237433,0
16,0,0,1414.5,0,2281.6000000000017,0,0,,325200352489839.7,5700.478302589129,0
17,0,0,1414.5,0,2281.6000000000017,0,0,,346462487228457.25,5700.478302589129,0
18,0,0,1414.5,0,2281.6000000000017,0,0,,367724621967074.75,5700.478302589129,0
19,0,0,1414.5,0,2281.6000000000017,0,0,,388986756705692.3,5700.478302589129,0
20,0,0,1414.5,0,2281.6000000000017,0,0,,410248891444309.75,5700.478302589129,0
21,0,0,1414.5,0,2281.6000000000017,0,0,,431511026183354.75,5700.478302589129,0
22,0,0,1414.5,0,2278.400000000001,0,0,,452758036530941.75,5700.478302589129,0
23,0,0,1414.5,0,2278.400000000001,0,0,,474005048439038.6,5700.478302589129,0
24,0,0,1414.5,0,240.0,0,0,,481376858817597.6,6000.0,0
25,0,0,1414.5,0,240.0,0,0,,488748669336970.25,6000.0,0
26,0,0,1414.5,0,0.0,0,0,,493700562164913.5,6000.0,0
27,0,0,1414.5,0,0.0,0,0,,498652454992856.8,6000.0,0
28,0,0,1414.5,0,0.0,0,0,,503604355679806.9,6000.0,0
29,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
30,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
31,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
32,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
33,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
34,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
35,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
36,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
37,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
38,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
39,0,0,0.0,0,0.0,0,0,,503604355679806.9,6000.0,0
