,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,204.0,0,396.19999999999993,0,0,,20786828138020.63,5700.243745043588,0
1,0,0,204.0,0,396.19999999999993,0,0,,26878132792152.67,5700.243745043588,0
2,0,0,204.0,0,396.19999999999993,0,0,,32969437446284.72,5700.243745043588,0
3,0,0,204.0,0,396.19999999999993,0,0,,39060742100416.766,5700.243745043588,0
4,0,0,204.0,0,396.19999999999993,0,0,,45152046754548.81,5700.243745043588,0
5,0,0,204.0,0,396.19999999999993,0,0,,51243351408680.86,5700.243745043588,0
6,0,0,204.0,0,396.19999999999993,0,0,,57334656062812.91,5700.243745043588,0
7,0,0,204.0,0,396.19999999999993,0,0,,63425960716944.94,5700.243745043588,0
8,0,0,204.0,0,396.19999999999993,0,0,,69517265371076.984,5700.243745043588,0
9,0,0,204.0,0,396.19999999999993,0,0,,75608570025209.03,5700.243745043588,0
10,0,0,204.0,0,396.19999999999993,0,0,,81699874679341.08,5700.243745043588,0
11,0,0,204.0,0,396.19999999999993,0,0,,87791179333473.12,5700.243745043588,0
12,0,0,204.0,0,396.19999999999993,0,0,,93882483987605.17,5700.243745043588,0
13,0,0,204.0,0,396.19999999999993,0,0,,99973788641737.23,5700.243745043588,0
14,0,0,204.0,0,396.19999999999993,0,0,,106065093295869.28,5700.243745043588,0
15,0,0,204.0,0,396.19999999999993,0,0,,112156397950001.33,5700.243745043588,0
16,0,0,0.0,0,396.19999999999993,0,0,,117710487808539.19,6000.0,0
17,0,0,0.0,0,396.19999999999993,0,0,,123264577667077.05,6000.0,0
18,0,0,0.0,0,396.19999999999993,0,0,,128818667525614.92,6000.0,0
19,0,0,0.0,0,396.19999999999993,0,0,,134372757384152.77,6000.0,0
20,0,0,0.0,0,396.19999999999993,0,0,,139926847242690.61,6000.0,0
21,0,0,0.0,0,396.19999999999993,0,0,,145480937101228.5,6000.0,0
22,0,0,0.0,0,396.19999999999993,0,0,,151035026959766.38,6000.0,0
23,0,0,0.0,0,396.19999999999993,0,0,,156589117034089.5,6000.0,0
24,0,0,0.0,0,0.0,0,0,,157803275608860.62,6000.0,0
25,0,0,0.0,0,0.0,0,0,,159017434183631.75,6000.0,0
26,0,0,0.0,0,0.0,0,0,,160231592758402.88,6000.0,0
27,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
28,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,,161445751333174.0,6000.0,0
