,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,710.0,0,769.6,0,0,,47293186371021.53,5400.093235991475,0
1,0,0,710.0,0,769.6,0,0,,62514684047241.94,5400.093235991475,0
2,0,0,600.0,0,769.6,0,0,,76667267499973.28,5700.046617995738,0
3,0,0,600.0,0,769.6,0,0,,90819850952704.66,5700.046617995738,0
4,0,0,600.0,0,769.6,0,0,,104972434405436.02,5700.046617995738,0
5,0,0,600.0,0,769.6,0,0,,119125017858167.36,5700.046617995738,0
6,0,0,600.0,0,769.6,0,0,,133277601310898.72,5700.046617995738,0
7,0,0,600.0,0,769.6,0,0,,147430184763630.1,5700.046617995738,0
8,0,0,600.0,0,769.6,0,0,,161582768216361.44,5700.046617995738,0
9,0,0,600.0,0,769.6,0,0,,175735351669092.8,5700.046617995738,0
10,0,0,600.0,0,769.6,0,0,,189887935121824.2,5700.046617995738,0
11,0,0,600.0,0,769.6,0,0,,204040518574555.53,5700.046617995738,0
12,0,0,600.0,0,769.6,0,0,,218193102027286.88,5700.046617995738,0
13,0,0,600.0,0,769.6,0,0,,232345685480018.25,5700.046617995738,0
14,0,0,600.0,0,769.6,0,0,,246498268932749.62,5700.046617995738,0
15,0,0,600.0,0,769.6,0,0,,260650852385481.0,5700.046617995738,0
16,0,0,600.0,0,769.6,0,0,,274803435838212.34,5700.046617995738,0
17,0,0,600.0,0,769.6,0,0,,288956019290943.75,5700.046617995738,0
18,0,0,600.0,0,769.6,0,0,,303108602743675.06,5700.046617995738,0
19,0,0,600.0,0,769.6,0,0,,317261186196406.44,5700.046617995738,0
20,0,0,600.0,0,769.6,0,0,,331413769649137.8,5700.046617995738,0
21,0,0,600.0,0,769.6,0,0,,345566353367746.6,5700.046617995738,0
22,0,0,600.0,0,399.6,0,0,,354542415930361.94,5700.046617995738,0
23,0,0,600.0,0,399.6,0,0,,363518478721940.5,5700.046617995738,0
24,0,0,600.0,0,84.60000000000002,0,0,,369323154249452.0,6000.0,0
25,0,0,600.0,0,0.0,0,0,,374787527984941.7,6000.0,0
26,0,0,600.0,0,0.0,0,0,,380251907471701.4,6000.0,0
27,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
28,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
29,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
30,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
31,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
32,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
33,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
34,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
35,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
36,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
37,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
38,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
39,0,0,0.0,0,0.0,0,0,,383091947001971.56,6000.0,0
