,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,4989.5,0,257.8000000000004,0,0,40,30223095671749.574,4801.643360499196,0
1,0,0,4989.5,0,257.8000000000004,0,0,40,40197000931645.625,4801.643360499196,0
2,0,0,4989.5,0,257.8000000000004,0,0,40,50170894844442.8,4801.643360499196,0
3,0,0,4989.5,0,257.8000000000004,0,0,40,60144788757239.96,4801.643360499196,0
4,0,0,4989.5,0,257.8000000000004,0,0,40,70118682670037.13,4801.643360499196,0
5,0,0,4989.5,0,257.8000000000004,0,0,40,80092576582834.28,4801.643360499196,0
6,0,0,4989.5,0,257.8000000000004,0,0,40,90066470495631.47,4801.643360499196,0
7,0,0,4989.5,0,257.8000000000004,0,0,40,100040364408428.62,4801.643360499196,0
8,0,0,4989.5,0,257.8000000000004,0,0,40,110014258321225.8,4801.643360499196,0
9,0,0,4989.5,0,257.8000000000004,0,0,40,119988152234022.97,4801.643360499196,0
10,0,0,4989.5,0,257.8000000000004,0,0,40,129962046146820.12,4801.643360499196,0
11,0,0,4989.5,0,257.8000000000004,0,0,40,139935940059617.31,4801.643360499196,0
12,0,0,4989.5,0,257.8000000000004,0,0,40,149909833972414.47,4801.643360499196,0
13,0,0,4989.5,0,257.8000000000004,0,0,40,159883727885211.62,4801.643360499196,0
14,0,0,4989.5,0,257.8000000000004,0,0,40,169857631971432.94,4801.643360499196,0
15,0,0,3935.0,0,257.8000000000004,0,0,40,181037191987315.06,5700.4108401247995,0
16,0,0,3935.0,0,257.8000000000004,0,0,40,192216752003197.2,5700.4108401247995,0
17,0,0,3935.0,0,257.8000000000004,0,0,40,203396312019079.3,5700.4108401247995,0
18,0,0,3935.0,0,257.8000000000004,0,0,40,214575872034961.44,5700.4108401247995,0
19,0,0,3935.0,0,257.8000000000004,0,0,40,225755432050843.6,5700.4108401247995,0
20,0,0,3935.0,0,257.8000000000004,0,0,40,236934992076831.2,5700.4108401247995,0
21,0,0,3935.0,0,215.40000000000043,0,0,40,245459072580550.06,5700.4108401247995,0
22,0,0,3935.0,0,154.20000000000005,0,0,40,249611984891054.12,5700.4108401247995,0
23,0,0,3935.0,0,154.20000000000005,0,0,40,253764897222641.0,5700.4108401247995,0
24,0,0,3935.0,0,104.20000000000005,0,0,40,257823079397741.75,5700.4108401247995,0
25,0,0,3935.0,0,0.0,0,0,40,261660789490098.66,5700.4108401247995,0
26,0,0,3894.0,0,0.0,0,0,40,265494760887950.12,5700.4108401247995,0
27,0,0,3894.0,0,0.0,0,0,40,269328756667402.2,5700.4108401247995,0
28,0,0,0.0,0,0.0,0,0,40,270038766751985.47,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,270748776836568.75,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,271458786921152.03,6000.0,0
