,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,6000.0,2520.0,2264.9000000000005,1379.2,717.1,2395.0,1.0,40,-17232302199.33798,352.89029392740423,0
1,7471.0,2520.0,18724.899999999987,1379.2,893.1000000000001,2395.0,60.0,40,-46122055688.39649,18.546490281061438,0
2,7471.0,2520.0,18720.399999999987,1379.2,1037.1,2395.0,60.0,40,-65481323416.90008,20.780878705681708,0
3,7471.0,2520.0,18720.399999999987,1379.2,1213.1000000000004,2395.0,60.0,40,-84796455349.21516,20.533262626092966,0
4,7471.0,2520.0,18710.799999999985,1379.2,1373.1000000000008,2395.0,180.0,40,-104031076585.54785,20.898304253380225,0
5,7471.0,2520.0,18710.799999999985,1379.2,1517.100000000001,2395.0,280.0,40,-123254869471.8606,20.635742770903295,0
6,7471.0,2520.0,18692.79999999999,1379.2,1677.100000000001,2395.0,380.0,40,-142388168151.32095,20.982384488865325,0
7,40883.0,2520.0,38908.59999999999,1379.2,1741.1000000000013,2395.0,440.0,40,-182704931123.0512,5.859049480459577,0
8,40313.0,2520.0,43022.600000000006,1379.2,1853.100000000001,2395.0,520.0,40,-223130895471.7166,5.64335760270586,0
9,42984.0,2520.0,47462.60000000002,1379.2,2045.100000000001,2395.0,600.0,40,-264455480720.9162,5.450717307147376,0
10,45655.0,1960.0,51876.500000000015,1379.2,2205.100000000001,2395.0,660.0,40,-305491686662.94946,5.360790298396088,0
11,48326.0,1960.0,56233.900000000016,1379.2,2333.100000000001,2395.0,700.0,40,-347081042293.42017,5.212481165694862,0
12,50997.0,0.0,60421.50000000001,1379.2,2525.1000000000004,2395.0,640.0,40,-388677064954.4157,5.212481165694862,0
13,49859.0,0.0,64674.20000000001,1379.2,2634.9,1179.0,620.0,40,-430141047929.65326,5.212481165694862,0
14,51330.0,0.0,68852.90000000001,1379.2,2776.4,0.0,600.0,40,-471823567346.93896,4.938684912034757,0
15,20710.0,0.0,73464.40000000001,1379.2,2888.4,0.0,640.0,40,-513864440017.15497,4.83575574423122,0
16,20981.0,0.0,73886.1,1379.2,3032.4,0.0,620.0,40,-555711162931.036,4.822059274192802,0
17,21252.0,0.0,79059.6,1379.2,3175.4,0.0,600.0,40,-597326130487.4761,4.822059274192802,0
18,21523.0,0.0,80119.6,1379.2,3367.4,0.0,640.0,40,-637304497025.1205,4.602809705254937,0
19,20323.0,0.0,85631.3,1379.2,3511.3999999999996,0.0,620.0,40,-677100667482.059,4.602809705254937,0
20,19123.0,0.0,87212.7,1379.2,3690.2000000000003,0.0,640.0,40,-716681600987.7024,4.489804967961933,0
21,19123.0,0.0,88692.7,1379.2,3873.1,0.0,680.0,40,-740480076500.2231,4.252798693846616,0
22,17652.0,0.0,78135.1,1379.2,4021.5999999999995,0.0,680.0,40,-751845120262.5435,4.091917177218288,0
23,16181.0,0.0,84358.1,1192.0,4030.0,0.0,660.0,40,-756580916438.655,3.7714521726784285,0
24,14710.0,0.0,85822.1,994.0,4114.9,0.0,700.0,40,-761365498487.3615,3.7708227254820725,0
25,13239.0,0.0,87170.1,994.0,4052.2,0.0,720.0,40,-766178194205.7615,3.7714521726784285,0
26,11768.0,0.0,89583.4,490.0,4160.8,0.0,620.0,40,-771500022669.5317,3.8425071622946847,0
27,10297.0,0.0,86647.4,457.0,4144.8,0.0,580.0,40,-781939298200.7252,3.806162480559356,0
28,8826.0,0.0,84209.9,457.0,4128.8,0.0,580.0,40,-800943311933.0999,3.367092091938614,0
29,7355.0,0.0,85151.1,457.0,4128.8,0.0,560.0,40,-819904736986.965,3.367092091938614,0
30,5884.0,0.0,92120.0,457.0,4080.0,0.0,540.0,40,-838828879578.0404,3.373028874496697,0
31,4413.0,0.0,99200.0,0.0,4080.0,0.0,580.0,40,-857947189661.17,3.3806677265078244,0
32,2942.0,0.0,79560.0,0.0,4000.0,0.0,600.0,40,-877728685177.9591,3.4560006838929396,0
33,1471.0,0.0,80180.0,0.0,4064.0,0.0,580.0,40,-896977054632.1158,3.4560006838929396,0
34,0.0,0.0,79600.0,0.0,4096.0,0.0,700.0,40,-916253402720.7502,3.422711588975562,0
35,0.0,0.0,85840.0,0.0,4000.0,0.0,740.0,40,-934459652145.7626,3.0456240704208484,0
36,0.0,0.0,92020.0,0.0,4016.0,0.0,720.0,40,-941235599559.7124,2.7984338053714706,0
37,0.0,0.0,91880.0,0.0,3984.0,0.0,700.0,40,-948141973780.1471,2.7984338053714706,0
38,0.0,0.0,99020.0,0.0,4016.0,0.0,720.0,40,-954906870342.3417,2.7984338053714706,0
39,0.0,0.0,97740.0,0.0,3968.0,0.0,640.0,40,-961831471059.4119,2.7984338053714706,0
