,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,931.3000000000001,0,137.20000000000005,0,0,40,1331292073890.7654,4801.975683168794,0
1,0,0,931.3000000000001,0,137.20000000000005,0,0,40,1778597986060.3003,4801.975683168794,0
2,0,0,931.3000000000001,0,137.20000000000005,0,0,40,2225902342380.0737,4801.975683168794,0
3,0,0,931.3000000000001,0,137.20000000000005,0,0,40,2673206698699.8467,4801.975683168794,0
4,0,0,931.3000000000001,0,137.20000000000005,0,0,40,3120511055019.62,4801.975683168794,0
5,0,0,931.3000000000001,0,137.20000000000005,0,0,40,3567815411339.3936,4801.975683168794,0
6,0,0,931.3000000000001,0,137.20000000000005,0,0,40,4015119767659.167,4801.975683168794,0
7,0,0,931.3000000000001,0,137.20000000000005,0,0,40,4462424123978.939,4801.975683168794,0
8,0,0,931.3000000000001,0,137.20000000000005,0,0,40,4909728480298.713,4801.975683168794,0
9,0,0,931.3000000000001,0,137.20000000000005,0,0,40,5357032836618.486,4801.975683168794,0
10,0,0,931.3000000000001,0,137.20000000000005,0,0,40,5804337192938.26,4801.975683168794,0
11,0,0,931.3000000000001,0,137.20000000000005,0,0,40,6251641549258.033,4801.975683168794,0
12,0,0,931.3000000000001,0,137.20000000000005,0,0,40,6698945905577.807,4801.975683168794,0
13,0,0,931.3000000000001,0,137.20000000000005,0,0,40,7146250261897.58,4801.975683168794,0
14,0,0,931.3000000000001,0,137.20000000000005,0,0,40,7593556378648.672,4801.975683168794,0
15,0,0,727.8000000000001,0,137.20000000000005,0,0,40,8117517485561.54,5700.4108401247995,0
16,0,0,727.8000000000001,0,137.20000000000005,0,0,40,8641478592474.407,5700.4108401247995,0
17,0,0,727.8000000000001,0,137.20000000000005,0,0,40,9165439699387.275,5700.4108401247995,0
18,0,0,727.8000000000001,0,137.20000000000005,0,0,40,9689400806300.145,5700.4108401247995,0
19,0,0,717.0,0,137.20000000000005,0,0,40,10179326751952.129,5700.4108401247995,0
20,0,0,717.0,0,137.20000000000005,0,0,40,10669252699757.986,5700.4108401247995,0
21,0,0,717.0,0,130.80000000000007,0,0,40,11098651953344.498,5700.4108401247995,0
22,0,0,717.0,0,124.50000000000003,0,0,40,11481730325234.625,5700.4108401247995,0
23,0,0,717.0,0,124.50000000000003,0,0,40,11864808723917.678,5700.4108401247995,0
24,0,0,717.0,0,79.50000000000001,0,0,40,12171307115792.559,5700.4108401247995,0
25,0,0,717.0,0,0.0,0,0,40,12339748988187.129,5700.577001459598,0
26,0,0,594.0,0,0.0,0,0,40,12489768001490.52,6000.0,0
27,0,0,594.0,0,0.0,0,0,40,12639790349393.904,6000.0,0
28,0,0,0.0,0,0.0,0,0,40,12707010356564.145,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,12774230363734.385,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,12841450370904.625,6000.0,0
