,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,1864.0,0,1472.0000000000014,0,0,,116644942504175.77,5100.517118141023,0
1,0,0,1864.0,0,1472.0000000000014,0,0,,169480284565220.53,5100.517118141023,0
2,0,0,1752.0,0,1472.0000000000014,0,0,,226267082216404.7,5400.344745427349,0
3,0,0,1752.0,0,1472.0000000000014,0,0,,283053879867588.8,5400.344745427349,0
4,0,0,1752.0,0,1472.0000000000014,0,0,,339840677518772.94,5400.344745427349,0
5,0,0,1752.0,0,1472.0000000000014,0,0,,396627475169957.1,5400.344745427349,0
6,0,0,1752.0,0,1472.0000000000014,0,0,,453414272821141.3,5400.344745427349,0
7,0,0,1752.0,0,1472.0000000000014,0,0,,510201070472325.44,5400.344745427349,0
8,0,0,1752.0,0,1472.0000000000014,0,0,,566987868123509.6,5400.344745427349,0
9,0,0,1752.0,0,1472.0000000000014,0,0,,623774665774693.8,5400.344745427349,0
10,0,0,1752.0,0,1472.0000000000014,0,0,,680561463425877.9,5400.344745427349,0
11,0,0,1752.0,0,1472.0000000000014,0,0,,737348261077062.0,5400.344745427349,0
12,0,0,1752.0,0,1472.0000000000014,0,0,,794135058728246.1,5400.344745427349,0
13,0,0,1752.0,0,1472.0000000000014,0,0,,850921856379430.4,5400.344745427349,0
14,0,0,1752.0,0,1472.0000000000014,0,0,,907708654030614.4,5400.344745427349,0
15,0,0,1752.0,0,1472.0000000000014,0,0,,964495451681798.5,5400.344745427349,0
16,0,0,1752.0,0,1472.0000000000014,0,0,,1021282249332982.5,5400.344745427349,0
17,0,0,1752.0,0,1472.0000000000014,0,0,,1078069046984166.8,5400.344745427349,0
18,0,0,1752.0,0,1472.0000000000014,0,0,,1134855844635350.8,5400.344745427349,0
19,0,0,1752.0,0,1472.0000000000014,0,0,,1191642642286535.0,5400.344745427349,0
20,0,0,1752.0,0,1472.0000000000014,0,0,,1248429439937719.0,5400.344745427349,0
21,0,0,1752.0,0,1472.0000000000014,0,0,,1305216237820016.5,5400.344745427349,0
22,0,0,1752.0,0,1147.0000000000014,0,0,,1364688925454662.0,5700.172372713675,0
23,0,0,1752.0,0,1147.0000000000014,0,0,,1424161613275354.5,5700.172372713675,0
24,0,0,1752.0,0,752.0000000000015,0,0,,1477733639677328.8,5700.172372713675,0
25,0,0,1752.0,0,0.0,0,0,,1510370229215107.0,6000.0,0
26,0,0,1752.0,0,0.0,0,0,,1543006830194355.8,6000.0,0
27,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
28,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
29,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
30,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
31,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
32,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
33,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
34,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
35,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
36,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
37,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
38,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
39,0,0,0.0,0,0.0,0,0,,1553300920774711.8,6000.0,0
