,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,818.9999999999989,0,1012.8000000000004,0,0,,10444714755542.758,5101.121759237433,0
1,0,0,818.9999999999989,0,1012.8000000000004,0,0,,14199920751782.926,5101.121759237433,0
2,0,0,818.9999999999989,0,1012.8000000000004,0,0,,17955124813770.836,5101.121759237433,0
3,0,0,818.9999999999989,0,1012.8000000000004,0,0,,21710326911088.164,5101.121759237433,0
4,0,0,818.9999999999989,0,1012.8000000000004,0,0,,25465529008405.496,5101.121759237433,0
5,0,0,818.9999999999989,0,1012.8000000000004,0,0,,29220731105722.824,5101.121759237433,0
6,0,0,818.9999999999989,0,1012.8000000000004,0,0,,32975933203040.156,5101.121759237433,0
7,0,0,818.9999999999989,0,1012.8000000000004,0,0,,36731135300357.484,5101.121759237433,0
8,0,0,818.9999999999989,0,1012.8000000000004,0,0,,40486337397674.81,5101.121759237433,0
9,0,0,818.9999999999989,0,1012.8000000000004,0,0,,44241539494992.15,5101.121759237433,0
10,0,0,818.9999999999989,0,1012.8000000000004,0,0,,47996741592309.48,5101.121759237433,0
11,0,0,818.9999999999989,0,1012.8000000000004,0,0,,51751943689626.805,5101.121759237433,0
12,0,0,818.9999999999989,0,1012.8000000000004,0,0,,55507145786944.13,5101.121759237433,0
13,0,0,818.9999999999989,0,1012.8000000000004,0,0,,59262347884261.47,5101.121759237433,0
14,0,0,818.9999999999989,0,1012.8000000000004,0,0,,63017549981578.8,5101.121759237433,0
15,0,0,818.9999999999989,0,1012.8000000000004,0,0,,66772752078896.125,5101.121759237433,0
16,0,0,574.0,0,1012.8000000000004,0,0,,70904517410413.78,5700.478302589129,0
17,0,0,574.0,0,1012.8000000000004,0,0,,75036282741931.44,5700.478302589129,0
18,0,0,574.0,0,1012.8000000000004,0,0,,79168048073449.1,5700.478302589129,0
19,0,0,574.0,0,1012.8000000000004,0,0,,83299813404966.75,5700.478302589129,0
20,0,0,574.0,0,1012.8000000000004,0,0,,87431578736484.4,5700.478302589129,0
21,0,0,574.0,0,1012.8000000000004,0,0,,91563344069503.25,5700.478302589129,0
22,0,0,574.0,0,1003.200000000001,0,0,,95558990238695.17,5700.478302589129,0
23,0,0,574.0,0,1003.200000000001,0,0,,99554637048131.34,5700.478302589129,0
24,0,0,574.0,0,75.0,0,0,,100606398473756.16,6000.0,0
25,0,0,574.0,0,75.0,0,0,,101658159939029.02,6000.0,0
26,0,0,574.0,0,0.0,0,0,,102473600555930.2,6000.0,0
27,0,0,574.0,0,0.0,0,0,,103289041172831.38,6000.0,0
28,0,0,574.0,0,0.0,0,0,,104104486031628.53,6000.0,0
29,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
30,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
31,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
32,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
33,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
34,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
35,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
36,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
37,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
38,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
39,0,0,0.0,0,0.0,0,0,,104104486031628.53,6000.0,0
