,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,2132.0,0,1748.1000000000022,0,0,,212107467836700.88,5100.664344774868,0
1,0,0,2132.0,0,1748.1000000000022,0,0,,289143231273711.8,5100.664344774868,0
2,0,0,1968.0,0,1748.1000000000022,0,0,,370118453921830.44,5400.442896516579,0
3,0,0,1968.0,0,1748.1000000000022,0,0,,451093676569948.94,5400.442896516579,0
4,0,0,1968.0,0,1748.1000000000022,0,0,,532068899218067.5,5400.442896516579,0
5,0,0,1968.0,0,1748.1000000000022,0,0,,613044121866186.0,5400.442896516579,0
6,0,0,1968.0,0,1748.1000000000022,0,0,,694019344514304.6,5400.442896516579,0
7,0,0,1968.0,0,1748.1000000000022,0,0,,774994567162423.1,5400.442896516579,0
8,0,0,1968.0,0,1748.1000000000022,0,0,,855969789810541.8,5400.442896516579,0
9,0,0,1968.0,0,1748.1000000000022,0,0,,936945012458660.2,5400.442896516579,0
10,0,0,1968.0,0,1748.1000000000022,0,0,,1017920235106778.8,5400.442896516579,0
11,0,0,1968.0,0,1748.1000000000022,0,0,,1098895457754897.4,5400.442896516579,0
12,0,0,1968.0,0,1748.1000000000022,0,0,,1179870680403015.8,5400.442896516579,0
13,0,0,1968.0,0,1748.1000000000022,0,0,,1260845903051134.2,5400.442896516579,0
14,0,0,1968.0,0,1748.1000000000022,0,0,,1341821125699252.8,5400.442896516579,0
15,0,0,1968.0,0,1748.1000000000022,0,0,,1422796348347371.2,5400.442896516579,0
16,0,0,1968.0,0,1748.1000000000022,0,0,,1503771570995490.0,5400.442896516579,0
17,0,0,1968.0,0,1748.1000000000022,0,0,,1584746793643608.5,5400.442896516579,0
18,0,0,1968.0,0,1748.1000000000022,0,0,,1665722016291727.0,5400.442896516579,0
19,0,0,1968.0,0,1748.1000000000022,0,0,,1746697238939845.5,5400.442896516579,0
20,0,0,1968.0,0,1748.1000000000022,0,0,,1827672461587964.5,5400.442896516579,0
21,0,0,1968.0,0,1748.1000000000022,0,0,,1908647684860649.0,5400.442896516579,0
22,0,0,1968.0,0,993.1000000000021,0,0,,1977590960714066.8,5700.2214482582895,0
23,0,0,1968.0,0,993.1000000000021,0,0,,2046534236677763.5,5700.2214482582895,0
24,0,0,1968.0,0,813.1000000000021,0,0,,2114251799743708.5,5700.2214482582895,0
25,0,0,1968.0,0,0.0,0,0,,2158059301471008.8,6000.0,0
26,0,0,1968.0,0,0.0,0,0,,2201866822685402.2,6000.0,0
27,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
28,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
29,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
30,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
31,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
34,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
35,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
36,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
38,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
39,0,0,0.0,0,0.0,0,0,,2217499639410974.5,6000.0,0
