,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,1844.0,0,1665.8,0,0,,225684080959372.12,5400.093235991475,0
1,0,0,1844.0,0,1665.8,0,0,,306708042984128.9,5400.093235991475,0
2,0,0,1668.0,0,1665.8,0,0,,381182100311690.9,5400.093235991475,0
3,0,0,1668.0,0,1665.8,0,0,,455656157639252.9,5400.093235991475,0
4,0,0,1668.0,0,1665.8,0,0,,530130214966814.8,5400.093235991475,0
5,0,0,1668.0,0,1665.8,0,0,,604604272294376.9,5400.093235991475,0
6,0,0,1668.0,0,1665.8,0,0,,679078329621938.8,5400.093235991475,0
7,0,0,1668.0,0,1665.8,0,0,,753552386949500.8,5400.093235991475,0
8,0,0,1668.0,0,1665.8,0,0,,828026444277062.6,5400.093235991475,0
9,0,0,1668.0,0,1665.8,0,0,,902500501604624.6,5400.093235991475,0
10,0,0,1668.0,0,1665.8,0,0,,976974558932186.5,5400.093235991475,0
11,0,0,1668.0,0,1665.8,0,0,,1051448616259748.5,5400.093235991475,0
12,0,0,1668.0,0,1665.8,0,0,,1125922673587310.5,5400.093235991475,0
13,0,0,1668.0,0,1665.8,0,0,,1200396730914872.5,5400.093235991475,0
14,0,0,1668.0,0,1665.8,0,0,,1274870788242434.5,5400.093235991475,0
15,0,0,1668.0,0,1665.8,0,0,,1349344845569996.2,5400.093235991475,0
16,0,0,1668.0,0,1665.8,0,0,,1423818902897558.2,5400.093235991475,0
17,0,0,1668.0,0,1665.8,0,0,,1498292960225120.2,5400.093235991475,0
18,0,0,1668.0,0,1665.8,0,0,,1572767017552682.2,5400.093235991475,0
19,0,0,1668.0,0,1665.8,0,0,,1647241074880244.0,5400.093235991475,0
20,0,0,1668.0,0,1665.8,0,0,,1721715132207806.0,5400.093235991475,0
21,0,0,1668.0,0,1665.8,0,0,,1796189190278487.2,5400.093235991475,0
22,0,0,1668.0,0,620.8,0,0,,1838132216941394.8,5700.046617995738,0
23,0,0,1668.0,0,620.8,0,0,,1880075243854554.0,5700.046617995738,0
24,0,0,1668.0,0,65.80000000000001,0,0,,1913738019512608.0,6000.0,0
25,0,0,1668.0,0,0.0,0,0,,1947194933356849.8,6000.0,0
26,0,0,1668.0,0,0.0,0,0,,1980651860071920.8,6000.0,0
27,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
28,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
29,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
30,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
31,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
32,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
33,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
34,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
35,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
36,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
37,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
38,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
39,0,0,0.0,0,0.0,0,0,,1993826951222164.2,6000.0,0
