,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,3366.0,0,2556.2000000000053,0,0,,351748554648519.7,5100.664344774868,0
1,0,0,3366.0,0,2556.2000000000053,0,0,,521351365611430.0,5100.664344774868,0
2,0,0,3180.0,0,2556.2000000000053,0,0,,704837145556874.8,5400.442896516579,0
3,0,0,3180.0,0,2556.2000000000053,0,0,,888322925502319.5,5400.442896516579,0
4,0,0,3180.0,0,2556.2000000000053,0,0,,1071808705447764.4,5400.442896516579,0
5,0,0,3180.0,0,2556.2000000000053,0,0,,1255294485393209.2,5400.442896516579,0
6,0,0,3180.0,0,2556.2000000000053,0,0,,1438780265338654.2,5400.442896516579,0
7,0,0,3180.0,0,2556.2000000000053,0,0,,1622266045284098.8,5400.442896516579,0
8,0,0,3180.0,0,2556.2000000000053,0,0,,1805751825229543.5,5400.442896516579,0
9,0,0,3180.0,0,2556.2000000000053,0,0,,1989237605174988.8,5400.442896516579,0
10,0,0,3180.0,0,2556.2000000000053,0,0,,2172723385120433.2,5400.442896516579,0
11,0,0,3180.0,0,2556.2000000000053,0,0,,2356209165065878.5,5400.442896516579,0
12,0,0,3180.0,0,2556.2000000000053,0,0,,2539694945011323.0,5400.442896516579,0
13,0,0,3180.0,0,2556.2000000000053,0,0,,2723180724956768.0,5400.442896516579,0
14,0,0,3180.0,0,2556.2000000000053,0,0,,2906666504902212.5,5400.442896516579,0
15,0,0,3180.0,0,2556.2000000000053,0,0,,3090152284847657.0,5400.442896516579,0
16,0,0,3180.0,0,2556.2000000000053,0,0,,3273638064793102.0,5400.442896516579,0
17,0,0,3180.0,0,2556.2000000000053,0,0,,3457123844738546.5,5400.442896516579,0
18,0,0,3180.0,0,2556.2000000000053,0,0,,3640609624683991.5,5400.442896516579,0
19,0,0,3180.0,0,2556.2000000000053,0,0,,3824095404629436.0,5400.442896516579,0
20,0,0,3180.0,0,2556.2000000000053,0,0,,4007581184574881.0,5400.442896516579,0
21,0,0,3180.0,0,2556.2000000000053,0,0,,4191066965450157.0,5400.442896516579,0
22,0,0,3180.0,0,1421.2000000000053,0,0,,4347420321063055.5,5700.2214482582895,0
23,0,0,3180.0,0,1421.2000000000053,0,0,,4503773676849207.0,5700.2214482582895,0
24,0,0,3180.0,0,1156.2000000000053,0,0,,4657470274984022.0,5700.2214482582895,0
25,0,0,3180.0,0,0.0,0,0,,4764686837693230.0,6000.0,0
26,0,0,3180.0,0,0.0,0,0,,4871903428242464.0,6000.0,0
27,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
28,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,,4905556414484651.0,6000.0,0
