,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,598.8999999999996,0,609.7999999999995,0,0,,3604735090867.5884,5101.216247448093,0
1,0,0,598.8999999999996,0,609.7999999999995,0,0,,5201703575190.196,5101.216247448093,0
2,0,0,598.8999999999996,0,609.7999999999995,0,0,,6798670163335.305,5101.216247448093,0
3,0,0,598.8999999999996,0,609.7999999999995,0,0,,8395634832764.294,5101.216247448093,0
4,0,0,598.8999999999996,0,609.7999999999995,0,0,,9992599502193.285,5101.216247448093,0
5,0,0,598.8999999999996,0,609.7999999999995,0,0,,11589564171622.275,5101.216247448093,0
6,0,0,598.8999999999996,0,609.7999999999995,0,0,,13186528841051.266,5101.216247448093,0
7,0,0,598.8999999999996,0,609.7999999999995,0,0,,14783493510480.256,5101.216247448093,0
8,0,0,598.8999999999996,0,609.7999999999995,0,0,,16380458179909.246,5101.216247448093,0
9,0,0,598.8999999999996,0,609.7999999999995,0,0,,17977422849338.234,5101.216247448093,0
10,0,0,598.8999999999996,0,609.7999999999995,0,0,,19574387518767.23,5101.216247448093,0
11,0,0,598.8999999999996,0,609.7999999999995,0,0,,21171352188196.22,5101.216247448093,0
12,0,0,598.8999999999996,0,609.7999999999995,0,0,,22768316857625.21,5101.216247448093,0
13,0,0,598.8999999999996,0,609.7999999999995,0,0,,24365281527054.2,5101.216247448093,0
14,0,0,598.8999999999996,0,609.7999999999995,0,0,,25962246196483.19,5101.216247448093,0
15,0,0,598.8999999999996,0,609.7999999999995,0,0,,27559210865912.188,5101.216247448093,0
16,0,0,471.5,0,609.7999999999995,0,0,,29213017951321.4,5400.810831632062,0
17,0,0,471.5,0,609.7999999999995,0,0,,30866825036730.61,5400.810831632062,0
18,0,0,471.5,0,609.7999999999995,0,0,,32520632122139.82,5400.810831632062,0
19,0,0,471.5,0,609.7999999999995,0,0,,34174439207549.03,5400.810831632062,0
20,0,0,471.5,0,609.7999999999995,0,0,,35828246292958.25,5400.810831632062,0
21,0,0,471.5,0,609.7999999999995,0,0,,37482053380003.586,5400.810831632062,0
22,0,0,471.5,0,601.0,0,0,,39216225711098.47,5700.405415816031,0
23,0,0,471.5,0,601.0,0,0,,40950398495429.51,5700.405415816031,0
24,0,0,471.5,0,55.0,0,0,,41628526314353.71,6000.0,0
25,0,0,471.5,0,55.0,0,0,,42306654168268.46,6000.0,0
26,0,0,471.5,0,0.0,0,0,,42857693704950.664,6000.0,0
27,0,0,471.5,0,0.0,0,0,,43408733241632.85,6000.0,0
28,0,0,471.5,0,0.0,0,0,,43959776932374.21,6000.0,0
29,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
30,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
31,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
32,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
33,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
34,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
35,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
36,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
37,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
38,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
39,0,0,0.0,0,0.0,0,0,,43959776932374.21,6000.0,0
