,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,29601624303945.844,5100.860130607381,0
1,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,42460506261142.79,5100.860130607381,0
2,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,55319384350737.45,5100.860130607381,0
3,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,68178258474724.195,5100.860130607381,0
4,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,81037132598710.95,5100.860130607381,0
5,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,93896006722697.69,5100.860130607381,0
6,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,106754880846684.44,5100.860130607381,0
7,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,119613754970671.2,5100.860130607381,0
8,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,132472629094657.94,5100.860130607381,0
9,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,145331503218644.7,5100.860130607381,0
10,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,158190377342631.44,5100.860130607381,0
11,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,171049251466618.2,5100.860130607381,0
12,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,183908125590604.97,5100.860130607381,0
13,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,196766999714591.7,5100.860130607381,0
14,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,209625873838578.44,5100.860130607381,0
15,0,0,1819.8999999999985,0,1281.5999999999985,0,0,,222484747962565.22,5100.860130607381,0
16,0,0,1496.5,0,1281.5999999999985,0,0,,236031681201333.94,5400.57342040492,0
17,0,0,1496.5,0,1281.5999999999985,0,0,,249578614440102.6,5400.57342040492,0
18,0,0,1496.5,0,1281.5999999999985,0,0,,263125547678871.3,5400.57342040492,0
19,0,0,1496.5,0,1281.5999999999985,0,0,,276672480917639.97,5400.57342040492,0
20,0,0,1496.5,0,1281.5999999999985,0,0,,290219414156408.7,5400.57342040492,0
21,0,0,1496.5,0,1281.5999999999985,0,0,,303766347401566.1,5400.57342040492,0
22,0,0,1496.5,0,1232.0000000000014,0,0,,314061365935756.3,5400.57342040492,0
23,0,0,1496.5,0,1232.0000000000014,0,0,,324356385336966.3,5400.57342040492,0
24,0,0,1496.5,0,140.0,0,0,,330744315493576.2,6000.0,0
25,0,0,1496.5,0,140.0,0,0,,337132245735376.44,6000.0,0
26,0,0,1496.5,0,0.0,0,0,,342696730901442.94,6000.0,0
27,0,0,1496.5,0,0.0,0,0,,348261216067509.44,6000.0,0
28,0,0,1496.5,0,0.0,0,0,,353825709737431.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,,353825709737431.0,6000.0,0
