,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,6.0,0,12.3,0,0,,7547756603.377355,5700.082735834259,0
1,0,0,6.0,0,12.3,0,0,,12273927980.068367,5700.082735834259,0
2,0,0,6.0,0,12.3,0,0,,17000099356.759382,5700.082735834259,0
3,0,0,6.0,0,12.3,0,0,,21726270733.450394,5700.082735834259,0
4,0,0,6.0,0,12.3,0,0,,26452442110.14141,5700.082735834259,0
5,0,0,6.0,0,12.3,0,0,,31178613486.832424,5700.082735834259,0
6,0,0,6.0,0,12.3,0,0,,35904784863.52344,5700.082735834259,0
7,0,0,6.0,0,12.3,0,0,,40630956240.21445,5700.082735834259,0
8,0,0,6.0,0,12.3,0,0,,45357127616.90546,5700.082735834259,0
9,0,0,6.0,0,12.3,0,0,,50083298993.59647,5700.082735834259,0
10,0,0,6.0,0,12.3,0,0,,54809470370.28749,5700.082735834259,0
11,0,0,6.0,0,12.3,0,0,,59535641746.9785,5700.082735834259,0
12,0,0,6.0,0,12.3,0,0,,64261813123.66951,5700.082735834259,0
13,0,0,6.0,0,12.3,0,0,,68987984500.36053,5700.082735834259,0
14,0,0,6.0,0,12.3,0,0,,73714155877.05153,5700.082735834259,0
15,0,0,6.0,0,12.3,0,0,,78440327253.74255,5700.082735834259,0
16,0,0,0.0,0,12.3,0,0,,82641451707.58983,6000.0,0
17,0,0,0.0,0,12.3,0,0,,86842576161.4371,6000.0,0
18,0,0,0.0,0,12.3,0,0,,91043700615.28441,6000.0,0
19,0,0,0.0,0,12.3,0,0,,95244825069.1317,6000.0,0
20,0,0,0.0,0,12.3,0,0,,99445949522.97899,6000.0,0
21,0,0,0.0,0,12.3,0,0,,103647073976.82626,6000.0,0
22,0,0,0.0,0,12.3,0,0,,107848198430.67355,6000.0,0
23,0,0,0.0,0,12.3,0,0,,112049328955.84187,6000.0,0
24,0,0,0.0,0,0.0,0,0,,113099646592.63948,6000.0,0
25,0,0,0.0,0,0.0,0,0,,114149964229.43707,6000.0,0
26,0,0,0.0,0,0.0,0,0,,115200281866.23468,6000.0,0
27,0,0,0.0,0,0.0,0,0,,116250599503.03229,6000.0,0
28,0,0,0.0,0,0.0,0,0,,117300917139.8299,6000.0,0
29,0,0,0.0,0,0.0,0,0,,118351234776.6275,6000.0,0
30,0,0,0.0,0,0.0,0,0,,119401552413.4251,6000.0,0
31,0,0,0.0,0,0.0,0,0,,120451870050.2227,6000.0,0
32,0,0,0.0,0,0.0,0,0,,121502187687.02031,6000.0,0
33,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
34,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
35,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
36,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
37,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
38,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
39,0,0,0.0,0,0.0,0,0,,122552505323.8179,6000.0,0
