,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,848.3999999999987,0,966.7999999999998,0,0,,11063523027062.523,5100.845610739162,0
1,0,0,848.3999999999987,0,966.7999999999998,0,0,,15004557691602.926,5100.845610739162,0
2,0,0,848.3999999999987,0,966.7999999999998,0,0,,18945590091743.465,5100.845610739162,0
3,0,0,848.3999999999987,0,966.7999999999998,0,0,,22886620197732.04,5100.845610739162,0
4,0,0,848.3999999999987,0,966.7999999999998,0,0,,26827650303720.613,5100.845610739162,0
5,0,0,848.3999999999987,0,966.7999999999998,0,0,,30768680409709.19,5100.845610739162,0
6,0,0,848.3999999999987,0,966.7999999999998,0,0,,34709710515697.76,5100.845610739162,0
7,0,0,848.3999999999987,0,966.7999999999998,0,0,,38650740621686.34,5100.845610739162,0
8,0,0,848.3999999999987,0,966.7999999999998,0,0,,42591770727674.914,5100.845610739162,0
9,0,0,848.3999999999987,0,966.7999999999998,0,0,,46532800833663.49,5100.845610739162,0
10,0,0,848.3999999999987,0,966.7999999999998,0,0,,50473830939652.06,5100.845610739162,0
11,0,0,848.3999999999987,0,966.7999999999998,0,0,,54414861045640.63,5100.845610739162,0
12,0,0,848.3999999999987,0,966.7999999999998,0,0,,58355891151629.2,5100.845610739162,0
13,0,0,848.3999999999987,0,966.7999999999998,0,0,,62296921257617.77,5100.845610739162,0
14,0,0,848.3999999999987,0,966.7999999999998,0,0,,66237951363606.34,5100.845610739162,0
15,0,0,848.3999999999987,0,966.7999999999998,0,0,,70178981469594.914,5100.845610739162,0
16,0,0,574.0,0,966.7999999999998,0,0,,74393954166796.03,5700.286710202459,0
17,0,0,574.0,0,966.7999999999998,0,0,,78608926863997.16,5700.286710202459,0
18,0,0,574.0,0,966.7999999999998,0,0,,82823899561198.28,5700.286710202459,0
19,0,0,574.0,0,966.7999999999998,0,0,,87038872258399.4,5700.286710202459,0
20,0,0,574.0,0,966.7999999999998,0,0,,91253844955600.53,5700.286710202459,0
21,0,0,574.0,0,966.7999999999998,0,0,,95468817654700.16,5700.286710202459,0
22,0,0,574.0,0,950.0000000000008,0,0,,99266880103825.02,5700.286710202459,0
23,0,0,574.0,0,950.0000000000008,0,0,,103064943275466.36,5700.286710202459,0
24,0,0,574.0,0,40.0,0,0,,103950814302009.64,6000.0,0
25,0,0,574.0,0,40.0,0,0,,104836685352893.03,6000.0,0
26,0,0,574.0,0,0.0,0,0,,105655335975738.19,6000.0,0
27,0,0,574.0,0,0.0,0,0,,106473986598583.36,6000.0,0
28,0,0,574.0,0,0.0,0,0,,107292642183866.33,6000.0,0
29,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
30,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
31,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
32,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
33,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
34,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
35,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
36,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
37,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
38,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
39,0,0,0.0,0,0.0,0,0,,107292642183866.33,6000.0,0
