,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,1880.0,0,1535.4,0,0,,147832867377356.84,5100.664344774868,0
1,0,0,1880.0,0,1535.4,0,0,,205725934294801.0,5100.664344774868,0
2,0,0,1740.0,0,1535.4,0,0,,266709397065306.28,5400.442896516579,0
3,0,0,1740.0,0,1535.4,0,0,,327692859835811.56,5400.442896516579,0
4,0,0,1740.0,0,1535.4,0,0,,388676322606316.9,5400.442896516579,0
5,0,0,1740.0,0,1535.4,0,0,,449659785376822.2,5400.442896516579,0
6,0,0,1740.0,0,1535.4,0,0,,510643248147327.5,5400.442896516579,0
7,0,0,1740.0,0,1535.4,0,0,,571626710917832.8,5400.442896516579,0
8,0,0,1740.0,0,1535.4,0,0,,632610173688338.1,5400.442896516579,0
9,0,0,1740.0,0,1535.4,0,0,,693593636458843.4,5400.442896516579,0
10,0,0,1740.0,0,1535.4,0,0,,754577099229348.8,5400.442896516579,0
11,0,0,1740.0,0,1535.4,0,0,,815560561999854.1,5400.442896516579,0
12,0,0,1740.0,0,1535.4,0,0,,876544024770359.2,5400.442896516579,0
13,0,0,1740.0,0,1535.4,0,0,,937527487540864.6,5400.442896516579,0
14,0,0,1740.0,0,1535.4,0,0,,998510950311370.0,5400.442896516579,0
15,0,0,1740.0,0,1535.4,0,0,,1059494413081875.4,5400.442896516579,0
16,0,0,1740.0,0,1535.4,0,0,,1120477875852380.8,5400.442896516579,0
17,0,0,1740.0,0,1535.4,0,0,,1181461338622886.0,5400.442896516579,0
18,0,0,1740.0,0,1535.4,0,0,,1242444801393391.2,5400.442896516579,0
19,0,0,1740.0,0,1535.4,0,0,,1303428264163896.8,5400.442896516579,0
20,0,0,1740.0,0,1535.4,0,0,,1364411726934402.0,5400.442896516579,0
21,0,0,1740.0,0,1535.4,0,0,,1425395190277622.0,5400.442896516579,0
22,0,0,1740.0,0,815.4000000000002,0,0,,1473947663101577.2,5700.2214482582895,0
23,0,0,1740.0,0,815.4000000000002,0,0,,1522500136062453.8,5700.2214482582895,0
24,0,0,1740.0,0,620.4000000000002,0,0,,1569614215669321.8,5700.2214482582895,0
25,0,0,1740.0,0,0.0,0,0,,1603663796399573.0,6000.0,0
26,0,0,1740.0,0,0.0,0,0,,1637713387525845.2,6000.0,0
27,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
28,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
29,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
30,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
31,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
32,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
33,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
34,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
35,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
36,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
37,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
38,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
39,0,0,0.0,0,0.0,0,0,,1649738389135424.2,6000.0,0
