,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,12437.999999999984,0,5558.400000000015,0,0,40,399718208431055.9,4802.346459303518,0
1,0,0,12437.999999999984,0,5558.400000000015,0,0,40,616731722355808.8,4802.346459303518,0
2,0,0,12437.999999999984,0,5558.400000000015,0,0,40,833745236280561.5,4802.346459303518,0
3,0,0,12437.999999999984,0,5558.400000000015,0,0,40,1050758750205314.6,4802.346459303518,0
4,0,0,12437.999999999984,0,5558.400000000015,0,0,40,1267772264130067.5,4802.346459303518,0
5,0,0,12437.999999999984,0,5558.400000000015,0,0,40,1484785778054819.8,4802.346459303518,0
6,0,0,12437.999999999984,0,5558.400000000015,0,0,40,1701799291979573.0,4802.346459303518,0
7,0,0,12437.999999999984,0,5558.400000000015,0,0,40,1918812805904326.0,4802.346459303518,0
8,0,0,12437.999999999984,0,5558.400000000015,0,0,40,2135826319829078.5,4802.346459303518,0
9,0,0,12437.999999999984,0,5558.400000000015,0,0,40,2352839833753831.5,4802.346459303518,0
10,0,0,12437.999999999984,0,5558.400000000015,0,0,40,2569853347678584.5,4802.346459303518,0
11,0,0,12437.999999999984,0,5558.400000000015,0,0,40,2786866861603336.5,4802.346459303518,0
12,0,0,12437.999999999984,0,5558.400000000015,0,0,40,3003880375528090.0,4802.346459303518,0
13,0,0,12437.999999999984,0,5558.400000000015,0,0,40,3220893889452841.5,4802.346459303518,0
14,0,0,12437.999999999984,0,5558.400000000015,0,0,40,3437907403377595.5,4802.346459303518,0
15,0,0,12437.999999999984,0,5558.400000000015,0,0,40,3654920917302348.0,4802.346459303518,0
16,0,0,12437.999999999984,0,5558.400000000015,0,0,40,3871934431227101.0,4802.346459303518,0
17,0,0,12437.999999999984,0,5558.400000000015,0,0,40,4088947945151853.5,4802.346459303518,0
18,0,0,12437.999999999984,0,5558.400000000015,0,0,40,4305961459076606.5,4802.346459303518,0
19,0,0,12437.999999999984,0,5558.400000000015,0,0,40,4522974973001359.0,4802.346459303518,0
20,0,0,12437.999999999984,0,5558.400000000015,0,0,40,4739988486926112.0,4802.346459303518,0
21,0,0,12437.999999999984,0,5558.400000000015,0,0,40,4957002000850866.0,4802.346459303518,0
22,0,0,12437.999999999984,0,5558.400000000015,0,0,40,5174015533586524.0,4802.346459303518,0
23,0,0,10575.0,0,5558.400000000015,0,0,40,5449458857337789.0,5401.135319046547,0
24,0,0,10575.0,0,350.0,0,0,40,5633279856158695.0,5700.605570128485,0
25,0,0,10575.0,0,350.0,0,0,40,5817100947726295.0,5700.605570128485,0
26,0,0,0.0,0,0.0,0,0,40,5830981640985077.0,6000.0,0
27,0,0,0.0,0,0.0,0,0,40,5844862334243859.0,6000.0,0
28,0,0,0.0,0,0.0,0,0,40,5858743027502641.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,5872623720761422.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,5886504414020204.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,5900385107278986.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,5914265800537768.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,5928146493796550.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,5942027187055332.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,5955907880314113.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,5969788573572895.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,5983669266831677.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,5997549960090459.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,6011430653349241.0,6000.0,0
