,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,13105.0,10060.0,23328.699999999964,4442.0,1782.7000000000016,6270.0,0,40,-935082002353.545,40.31203650311064,0
1,65790.0,10060.0,159068.70000000004,4442.0,1862.7000000000014,6270.0,0,40,-5161181342933.731,9.1727879801853,0
2,65790.0,10060.0,181324.70000000004,4442.0,1926.7000000000014,6270.0,0,40,-7743376246967.682,8.6589802893477,0
3,65790.0,10060.0,204665.20000000004,4442.0,1990.7000000000014,6270.0,0,40,-9407371824576.047,7.748725123719628,0
4,65790.0,10060.0,228845.20000000004,4442.0,2022.7000000000012,6270.0,0,40,-11015606740276.615,7.516730453922055,0
5,65790.0,10060.0,254949.20000000004,4442.0,2070.700000000001,6270.0,0,40,-11335517698059.836,6.240582073179852,0
6,65790.0,10060.0,280723.1999999999,4442.0,2102.700000000001,6270.0,0,40,-11436396056028.549,4.731841788286804,0
7,65190.0,10060.0,306404.29999999993,4442.0,2150.700000000001,6270.0,0,40,-11537212303592.314,4.708833543798866,0
8,71553.0,0.0,332211.3999999998,4442.0,2147.700000000001,6270.0,0,40,-11640183448246.062,4.708833543798866,0
9,84521.0,0.0,361431.39999999973,4442.0,2147.700000000001,6270.0,0,40,-11709585144075.885,3.4652163583955713,0
10,97489.0,0.0,391295.39999999973,4442.0,2179.700000000001,0.0,0,40,-11779154799823.744,3.4652163583955713,0
11,109257.0,0.0,422921.79999999976,4442.0,2227.7000000000007,0.0,0,40,-11849156732424.754,3.1579687110242984,0
12,122225.0,0.0,454952.79999999976,4172.0,2265.5,0.0,0,40,-11919006662425.41,3.1579687110242984,0
13,135464.0,0.0,489373.1999999998,4052.0,2281.5,0.0,0,40,-11988964497886.95,3.0040616695376148,0
14,138390.0,0.0,525873.2000000002,4052.0,2361.4999999999995,0.0,0,40,-12191141745038.906,2.6012507209491336,0
15,96002.0,0.0,426028.29999999993,1082.0,2377.4999999999995,0.0,0,40,-12395613761997.36,2.6012507209491336,0
16,88647.0,0.0,436173.3,1082.0,2409.4999999999995,0.0,0,40,-12803515920305.055,2.3342266375879057,0
17,80092.0,0.0,446374.0,632.0,2454.2999999999993,0.0,0,40,-13209493689639.137,2.3342266375879057,0
18,71537.0,0.0,452054.0,632.0,2470.2999999999993,0.0,0,40,-13615815893183.771,2.3342266375879057,0
19,65653.0,0.0,457758.60000000003,0.0,2502.2999999999993,0.0,0,40,-14022428453616.309,2.3342266375879057,0
20,64453.0,0.0,488438.60000000003,0.0,2493.2999999999993,0.0,0,40,-14428819340676.342,2.3342266375879057,0
21,64453.0,0.0,494758.60000000003,0.0,2483.0999999999995,0.0,0,40,-14836292351548.66,2.3342266375879057,0
22,71808.0,0.0,474918.60000000003,0.0,2424.899999999999,0.0,0,40,-15244898947390.012,2.3342266375879057,0
23,80634.0,0.0,507418.60000000003,0.0,1980.2000000000007,0.0,0,40,-15657645506910.375,2.3342266375879057,0
24,86789.0,0.0,511658.60000000003,0.0,1436.000000000001,0.0,0,40,-16076416852195.84,2.3342266375879057,0
25,86789.0,0.0,513458.4,0.0,1122.9,0.0,0,40,-16499334276605.316,2.3342266375879057,0
26,80634.0,0.0,515780.0,0.0,960.0,0.0,0,40,-16924171777470.564,2.3342266375879057,0
27,73008.0,0.0,517040.0,0.0,944.0,0.0,0,40,-17349404925356.078,2.3342266375879057,0
28,64182.0,0.0,553560.0,0.0,880.0,0.0,0,40,-17774837197367.695,2.3342266375879057,0
29,53885.0,0.0,591600.0,0.0,864.0,0.0,0,40,-18200403258681.7,2.326790572282768,0
30,46530.0,0.0,631760.0,0.0,896.0,0.0,0,40,-18625558986438.445,2.326790572282768,0
31,45059.0,0.0,673700.0,0.0,928.0,0.0,0,40,-19050286458662.684,2.326790572282768,0
32,45059.0,0.0,687900.0,0.0,976.0,0.0,0,40,-19475047683132.44,2.326790572282768,0
33,45059.0,0.0,702580.0,0.0,1008.0,0.0,0,40,-19899444292589.562,2.326790572282768,0
34,43859.0,0.0,671900.0,0.0,1104.0,0.0,0,40,-20323929579792.9,2.326790572282768,0
35,42659.0,0.0,613680.0,0.0,1200.0,0.0,0,40,-20747917274436.273,2.326790572282768,0
36,41188.0,0.0,613680.0,0.0,1248.0,0.0,0,40,-21170656192737.902,2.326790572282768,0
37,38246.0,0.0,581180.0,0.0,1232.0,0.0,0,40,-21594040911102.33,2.326790572282768,0
38,35304.0,0.0,581180.0,0.0,1264.0,0.0,0,40,-22016586541967.527,2.326790572282768,0
39,32362.0,0.0,553020.0,0.0,1312.0,0.0,0,40,-22438940465543.957,2.326790572282768,0
