,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,1762.0,0,1622.6,0,0,,268149677179100.03,5400.093235991475,0
1,0,0,1762.0,0,1622.6,0,0,,345835396920141.2,5400.093235991475,0
2,0,0,1584.0,0,1622.6,0,0,,416821525188373.44,5400.093235991475,0
3,0,0,1584.0,0,1622.6,0,0,,487807653456605.75,5400.093235991475,0
4,0,0,1584.0,0,1622.6,0,0,,558793781724837.94,5400.093235991475,0
5,0,0,1584.0,0,1622.6,0,0,,629779909993070.2,5400.093235991475,0
6,0,0,1584.0,0,1622.6,0,0,,700766038261302.5,5400.093235991475,0
7,0,0,1584.0,0,1622.6,0,0,,771752166529534.8,5400.093235991475,0
8,0,0,1584.0,0,1622.6,0,0,,842738294797767.0,5400.093235991475,0
9,0,0,1584.0,0,1622.6,0,0,,913724423065999.4,5400.093235991475,0
10,0,0,1584.0,0,1622.6,0,0,,984710551334231.6,5400.093235991475,0
11,0,0,1584.0,0,1622.6,0,0,,1055696679602463.8,5400.093235991475,0
12,0,0,1584.0,0,1622.6,0,0,,1126682807870696.2,5400.093235991475,0
13,0,0,1584.0,0,1622.6,0,0,,1197668936138928.5,5400.093235991475,0
14,0,0,1584.0,0,1622.6,0,0,,1268655064407160.8,5400.093235991475,0
15,0,0,1584.0,0,1622.6,0,0,,1339641192675393.0,5400.093235991475,0
16,0,0,1584.0,0,1622.6,0,0,,1410627320943625.2,5400.093235991475,0
17,0,0,1584.0,0,1622.6,0,0,,1481613449211857.5,5400.093235991475,0
18,0,0,1584.0,0,1622.6,0,0,,1552599577480089.8,5400.093235991475,0
19,0,0,1584.0,0,1622.6,0,0,,1623585705748322.2,5400.093235991475,0
20,0,0,1584.0,0,1622.6,0,0,,1694571834016554.5,5400.093235991475,0
21,0,0,1584.0,0,1622.6,0,0,,1765557962903945.8,5400.093235991475,0
22,0,0,1584.0,0,597.6,0,0,,1805168132527322.5,5700.046617995738,0
23,0,0,1584.0,0,597.6,0,0,,1844778302526882.0,5700.046617995738,0
24,0,0,1584.0,0,37.6,0,0,,1875614748430628.8,6000.0,0
25,0,0,1584.0,0,0.0,0,0,,1906383973890277.0,6000.0,0
26,0,0,1584.0,0,0.0,0,0,,1937153210037295.5,6000.0,0
27,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
28,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
29,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
30,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
31,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
32,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
33,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
34,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
35,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
36,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
37,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
38,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
39,0,0,0.0,0,0.0,0,0,,1949631945603380.2,6000.0,0
