,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,204049854471214.47,4802.232965604898,0
1,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,345881647195499.75,4802.232965604898,0
2,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,424268489680565.56,4802.232965604898,0
3,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,502655332165631.4,4802.232965604898,0
4,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,581042174650697.2,4802.232965604898,0
5,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,659429017135763.0,4802.232965604898,0
6,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,737815859620828.9,4802.232965604898,0
7,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,816202702105894.8,4802.232965604898,0
8,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,894589544590960.5,4802.232965604898,0
9,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,972976387076026.4,4802.232965604898,0
10,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1051363229561092.2,4802.232965604898,0
11,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1129750072046157.8,4802.232965604898,0
12,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1208136914531223.8,4802.232965604898,0
13,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1286523757016289.8,4802.232965604898,0
14,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1364910599501355.5,4802.232965604898,0
15,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1443297441986421.5,4802.232965604898,0
16,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1521684284471487.0,4802.232965604898,0
17,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1600071126956553.0,4802.232965604898,0
18,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1678457969441618.5,4802.232965604898,0
19,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1756844811926684.5,4802.232965604898,0
20,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1835231654411749.8,4802.232965604898,0
21,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1913618496896816.0,4802.232965604898,0
22,0,0,14059.700000000015,0,2880.2000000000094,0,0,40,1992005351911419.5,4802.232965604898,0
23,0,0,12900.500000000025,0,2880.2000000000094,0,0,40,2080319018517532.0,5101.834761447099,0
24,0,0,5575.0,0,945.0,0,0,40,2174498695492710.2,6000.0,0
25,0,0,5575.0,0,945.0,0,0,40,2268678418446813.0,6000.0,0
26,0,0,0.0,0,0.0,0,0,40,2273573083909801.0,6000.0,0
27,0,0,0.0,0,0.0,0,0,40,2278467749372789.5,6000.0,0
28,0,0,0.0,0,0.0,0,0,40,2283362414835777.5,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,2288257080298766.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,2293151745761754.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,2298046411224742.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,2302941076687730.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,2307835742150718.5,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,2312730407613707.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,2317625073076695.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,2322519738539683.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,2327414426849475.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,2327414426849475.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,2327414426849475.0,6000.0,0
