,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,674.6,0,1089.4,0,0,40,5645800152045.844,5400.591648857489,0
1,0,0,674.6,0,1089.4,0,0,40,7971132068180.555,5400.591648857489,0
2,0,0,615.8,0,1089.4,0,0,40,9433211658642.047,5400.591648857489,0
3,0,0,615.8,0,1089.4,0,0,40,10895290358304.129,5400.591648857489,0
4,0,0,615.8,0,1089.4,0,0,40,12357368144922.723,5400.591648857489,0
5,0,0,615.8,0,1089.4,0,0,40,13819445931541.316,5400.591648857489,0
6,0,0,615.8,0,1089.4,0,0,40,15281523718159.914,5400.591648857489,0
7,0,0,585.0,0,1089.4,0,0,40,16801188655680.836,5700.136349400318,0
8,0,0,585.0,0,1089.4,0,0,40,18320853593201.76,5700.136349400318,0
9,0,0,585.0,0,1089.4,0,0,40,19840518530722.684,5700.136349400318,0
10,0,0,585.0,0,1089.4,0,0,40,21360183468243.61,5700.136349400318,0
11,0,0,585.0,0,1089.4,0,0,40,22879848405764.53,5700.136349400318,0
12,0,0,585.0,0,1089.4,0,0,40,24399513343285.457,5700.136349400318,0
13,0,0,585.0,0,1089.4,0,0,40,25919178280806.383,5700.136349400318,0
14,0,0,585.0,0,1089.4,0,0,40,27438843218327.305,5700.136349400318,0
15,0,0,585.0,0,1089.4,0,0,40,28958508155848.234,5700.136349400318,0
16,0,0,585.0,0,1089.4,0,0,40,30478173093369.156,5700.136349400318,0
17,0,0,585.0,0,1089.4,0,0,40,31997838030890.082,5700.136349400318,0
18,0,0,585.0,0,1089.4,0,0,40,33517502968411.004,5700.136349400318,0
19,0,0,585.0,0,1089.4,0,0,40,35037167905931.938,5700.136349400318,0
20,0,0,585.0,0,1089.4,0,0,40,36556832843452.86,5700.136349400318,0
21,0,0,585.0,0,1089.4,0,0,40,38076497782822.94,5700.136349400318,0
22,0,0,585.0,0,1084.6000000000004,0,0,40,39587658853444.82,5700.136349400318,0
23,0,0,585.0,0,910.6000000000003,0,0,40,40833301748346.25,5700.455299457171,0
24,0,0,585.0,0,866.4000000000002,0,0,40,41440002481459.38,5700.455299457171,0
25,0,0,585.0,0,0.0,0,0,40,41962854489985.68,6000.0,0
26,0,0,345.0,0,0.0,0,0,40,42066255632966.17,6000.0,0
27,0,0,345.0,0,0.0,0,0,40,42169656775946.67,6000.0,0
28,0,0,345.0,0,0.0,0,0,40,42273057918927.164,6000.0,0
29,0,0,345.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,42376461020349.555,6000.0,0
