,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,247.1,0,47.0,0,0,40,10795170606.440926,4802.163858323879,0
1,0,0,247.1,0,47.0,0,0,40,17334721614.70807,4802.163858323879,0
2,0,0,247.1,0,47.0,0,0,40,23874272622.97521,4802.163858323879,0
3,0,0,247.1,0,47.0,0,0,40,30413823631.24235,4802.163858323879,0
4,0,0,247.1,0,47.0,0,0,40,36953374639.50949,4802.163858323879,0
5,0,0,247.1,0,47.0,0,0,40,43492925647.776634,4802.163858323879,0
6,0,0,247.1,0,47.0,0,0,40,50032476656.04378,4802.163858323879,0
7,0,0,247.1,0,47.0,0,0,40,56572027664.310905,4802.163858323879,0
8,0,0,247.1,0,47.0,0,0,40,63111578672.57805,4802.163858323879,0
9,0,0,247.1,0,47.0,0,0,40,69651129680.8452,4802.163858323879,0
10,0,0,247.1,0,47.0,0,0,40,76190680689.11234,4802.163858323879,0
11,0,0,247.1,0,47.0,0,0,40,82730231697.37949,4802.163858323879,0
12,0,0,247.1,0,47.0,0,0,40,89269782705.64664,4802.163858323879,0
13,0,0,247.1,0,47.0,0,0,40,95809333713.91376,4802.163858323879,0
14,0,0,247.1,0,47.0,0,0,40,102348884722.18091,4802.163858323879,0
15,0,0,247.1,0,47.0,0,0,40,108888435730.44804,4802.163858323879,0
16,0,0,247.1,0,47.0,0,0,40,115427986738.7152,4802.163858323879,0
17,0,0,247.1,0,47.0,0,0,40,121967537746.98235,4802.163858323879,0
18,0,0,247.1,0,47.0,0,0,40,128507088755.24948,4802.163858323879,0
19,0,0,247.1,0,47.0,0,0,40,135046639763.51663,4802.163858323879,0
20,0,0,247.1,0,47.0,0,0,40,141586190771.78375,4802.163858323879,0
21,0,0,247.1,0,47.0,0,0,40,148125741780.0509,4802.163858323879,0
22,0,0,247.1,0,47.0,0,0,40,154665581923.42975,4802.163858323879,0
23,0,0,205.7,0,47.0,0,0,40,162185210550.02728,5401.104360487754,0
24,0,0,93.0,0,5.0,0,0,40,166338180612.08182,6000.0,0
25,0,0,93.0,0,5.0,0,0,40,170491791454.90445,6000.0,0
26,0,0,0.0,0,0.0,0,0,40,171524236620.51755,6000.0,0
27,0,0,0.0,0,0.0,0,0,40,172556681786.13065,6000.0,0
28,0,0,0.0,0,0.0,0,0,40,173589126951.74374,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,174621572117.35684,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,175654017282.96994,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,176686462448.58304,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,177718907614.19614,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,178751352779.80923,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,179783797945.42233,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,180816243111.03543,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,181848688276.64853,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,182881133442.26163,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,183913578607.87473,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,184946023773.48782,6000.0,0
