,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,2566.0,2012.0,1274.5,728.0,381.39999999999986,1254.0,0.0,40,9826417009.170492,68.55525623656136,0
1,2566.0,2012.0,18094.499999999993,728.0,381.39999999999986,1254.0,780.0,40,-1051172406944.944,7.514837119779521,0
2,2566.0,2012.0,18090.499999999993,728.0,381.39999999999986,1254.0,780.0,40,-2085932842385.0552,7.514837119779521,0
3,2566.0,2012.0,18083.999999999993,728.0,381.39999999999986,1254.0,780.0,40,-3121499512435.9263,7.514837119779521,0
4,2566.0,2012.0,18083.999999999993,728.0,381.39999999999986,1254.0,3180.0,40,-4157276683975.224,7.514837119779521,0
5,2566.0,2012.0,18067.999999999993,728.0,381.39999999999986,1254.0,3940.0,40,-5193313259141.789,7.514837119779521,0
6,2566.0,2012.0,18065.999999999993,728.0,381.39999999999986,1254.0,4680.0,40,-6229470703992.351,7.514837119779521,0
7,168368.0,2012.0,34850.5,728.0,381.39999999999986,1254.0,5280.0,40,-7266029433893.657,7.1464001399111226,0
8,167132.0,0.0,35459.8,728.0,381.39999999999986,1254.0,5800.0,40,-8304279512528.656,7.056112098585811,0
9,167132.0,0.0,36119.80000000001,728.0,381.39999999999986,1254.0,6200.0,40,-9258009786811.857,7.030727168748361,0
10,167132.0,0.0,36776.80000000001,728.0,381.39999999999986,1254.0,6560.0,40,-10212110571880.389,7.030727168748361,0
11,167132.0,0.0,37436.80000000001,728.0,381.39999999999986,1254.0,6620.0,40,-11080248353239.502,7.027396761497959,0
12,167132.0,0.0,38076.80000000001,728.0,381.39999999999986,1254.0,6020.0,40,-11864859436917.773,7.027396761497959,0
13,167132.0,0.0,38358.40000000001,728.0,380.39999999999986,0.0,7000.0,40,-12651392013173.96,7.027396761497959,0
14,167423.0,0.0,40358.40000000001,728.0,380.39999999999986,0.0,8140.0,40,-13437964545605.047,7.027396761497959,0
15,8826.0,0.0,42975.30000000001,728.0,380.39999999999986,0.0,9200.0,40,-13899172306751.232,6.83036708637528,0
16,16181.0,0.0,45484.40000000001,728.0,380.39999999999986,0.0,10140.0,40,-14360239878767.98,6.83036708637528,0
17,23536.0,0.0,48024.40000000001,668.0,380.39999999999986,0.0,11280.0,40,-14566488011331.215,6.432372604970896,0
18,30891.0,0.0,50604.40000000001,668.0,380.39999999999986,0.0,12800.0,40,-14772907494971.25,6.432372604970896,0
19,38246.0,0.0,53172.40000000001,578.0,380.39999999999986,0.0,13440.0,40,-14841391326964.396,5.638316613908818,0
20,45601.0,0.0,55702.40000000001,578.0,375.39999999999986,0.0,13520.0,40,-14866227405175.43,4.723261516904637,0
21,52956.0,0.0,39974.6,488.0,364.3999999999999,0.0,14100.0,40,-14874636398124.557,4.356802598954229,0
22,51485.0,0.0,39674.6,488.0,346.8999999999999,0.0,12960.0,40,-14877573883022.057,3.9328490189105283,0
23,44130.0,0.0,40952.6,158.0,264.09999999999997,0.0,12080.0,40,-14879331272779.047,3.826760799676213,0
24,36775.0,0.0,40572.6,158.0,135.10000000000002,0.0,11780.0,40,-14881138466275.102,3.826760799676213,0
25,30620.0,0.0,42675.9,158.0,44.3,0.0,11880.0,40,-14882911196296.771,3.877432700461777,0
26,24736.0,0.0,42646.0,0.0,0.0,0.0,11300.0,40,-14884830143483.547,4.019785397400716,0
27,20323.0,0.0,44877.0,0.0,0.0,0.0,10600.0,40,-14886739643463.578,4.0319343345997645,0
28,15910.0,0.0,46726.700000000004,0.0,0.0,0.0,9420.0,40,-14888529940383.305,3.9019851998579598,0
29,11497.0,0.0,48494.4,0.0,0.0,0.0,7560.0,40,-14890312897242.133,3.923514102473226,0
30,14439.0,0.0,50180.0,0.0,0.0,0.0,9120.0,40,-14891954950413.035,3.6764468094991978,0
31,16839.0,0.0,35020.0,0.0,0.0,0.0,10360.0,40,-14893995203340.68,3.55434826097624,0
32,18039.0,0.0,35020.0,0.0,0.0,0.0,10840.0,40,-14896053937403.414,3.55434826097624,0
33,16839.0,0.0,34620.0,0.0,0.0,0.0,10640.0,40,-14898168270438.088,3.452678451538124,0
34,15368.0,0.0,33400.0,0.0,0.0,0.0,11040.0,40,-14900305185898.854,3.464914894271446,0
35,12426.0,0.0,33160.0,0.0,0.0,0.0,12440.0,40,-14902296416560.824,3.2904077938589253,0
36,9484.0,0.0,34520.0,0.0,0.0,0.0,14040.0,40,-14904334658508.896,3.331413903260093,0
37,6542.0,0.0,34220.0,0.0,0.0,0.0,15640.0,40,-14906491332161.516,3.3460161077048647,0
38,3600.0,0.0,36380.0,0.0,0.0,0.0,15300.0,40,-14908611153353.865,3.3460161077048647,0
39,1200.0,0.0,36660.0,0.0,0.0,0.0,15340.0,40,-14910747811807.818,3.3460161077048647,0
