,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,106209070510467.83,4802.135380952983,0
1,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,141551240993837.1,4802.135380952983,0
2,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,176893408454543.62,4802.135380952983,0
3,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,212235575915250.12,4802.135380952983,0
4,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,247577743375956.66,4802.135380952983,0
5,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,282919910836663.25,4802.135380952983,0
6,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,318262078297369.75,4802.135380952983,0
7,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,353604245758076.3,4802.135380952983,0
8,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,388946413218782.8,4802.135380952983,0
9,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,424288580679489.4,4802.135380952983,0
10,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,459630748140195.9,4802.135380952983,0
11,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,494972915600902.4,4802.135380952983,0
12,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,530315083061609.0,4802.135380952983,0
13,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,565657250522315.5,4802.135380952983,0
14,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,600999417983022.0,4802.135380952983,0
15,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,636341585443728.6,4802.135380952983,0
16,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,671683752904435.1,4802.135380952983,0
17,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,707025920365141.8,4802.135380952983,0
18,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,742368087825848.2,4802.135380952983,0
19,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,777710255286554.8,4802.135380952983,0
20,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,813052422747261.2,4802.135380952983,0
21,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,848394590207968.0,4802.135380952983,0
22,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,883736757668674.5,4802.135380952983,0
23,0,0,7680.599999999995,0,1995.1000000000004,0,0,40,919078946695362.6,4802.135380952983,0
24,0,0,4525.0,0,230.0,0,0,40,957195743761001.1,6000.0,0
25,0,0,4525.0,0,230.0,0,0,40,995312573876014.4,6000.0,0
26,0,0,0.0,0,0.0,0,0,40,997241035074725.4,6000.0,0
27,0,0,0.0,0,0.0,0,0,40,999169496273436.2,6000.0,0
28,0,0,0.0,0,0.0,0,0,40,1001097957472147.2,6000.0,0
29,0,0,0.0,0,0.0,0,0,40,1003026418670858.2,6000.0,0
30,0,0,0.0,0,0.0,0,0,40,1004954879869569.2,6000.0,0
31,0,0,0.0,0,0.0,0,0,40,1006883341068280.2,6000.0,0
32,0,0,0.0,0,0.0,0,0,40,1008811802266991.2,6000.0,0
33,0,0,0.0,0,0.0,0,0,40,1010740263465702.1,6000.0,0
34,0,0,0.0,0,0.0,0,0,40,1012668724664413.1,6000.0,0
35,0,0,0.0,0,0.0,0,0,40,1014597185863124.1,6000.0,0
36,0,0,0.0,0,0.0,0,0,40,1016525647061835.1,6000.0,0
37,0,0,0.0,0,0.0,0,0,40,1018454108260546.1,6000.0,0
38,0,0,0.0,0,0.0,0,0,40,1020382569459257.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,40,1022311030657968.0,6000.0,0
