,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,2868.0,0,2131.800000000003,0,0,,335670170085975.5,5100.664344774868,0
1,0,0,2868.0,0,2131.800000000003,0,0,,450807705435584.25,5100.664344774868,0
2,0,0,2724.0,0,2131.800000000003,0,0,,575952690183387.4,5400.442896516579,0
3,0,0,2724.0,0,2131.800000000003,0,0,,701097674931190.5,5400.442896516579,0
4,0,0,2724.0,0,2131.800000000003,0,0,,826242659678993.5,5400.442896516579,0
5,0,0,2724.0,0,2131.800000000003,0,0,,951387644426796.6,5400.442896516579,0
6,0,0,2724.0,0,2131.800000000003,0,0,,1076532629174599.9,5400.442896516579,0
7,0,0,2724.0,0,2131.800000000003,0,0,,1201677613922403.0,5400.442896516579,0
8,0,0,2724.0,0,2131.800000000003,0,0,,1326822598670206.2,5400.442896516579,0
9,0,0,2724.0,0,2131.800000000003,0,0,,1451967583418009.2,5400.442896516579,0
10,0,0,2724.0,0,2131.800000000003,0,0,,1577112568165812.5,5400.442896516579,0
11,0,0,2724.0,0,2131.800000000003,0,0,,1702257552913615.5,5400.442896516579,0
12,0,0,2724.0,0,2131.800000000003,0,0,,1827402537661418.5,5400.442896516579,0
13,0,0,2724.0,0,2131.800000000003,0,0,,1952547522409221.5,5400.442896516579,0
14,0,0,2724.0,0,2131.800000000003,0,0,,2077692507157024.8,5400.442896516579,0
15,0,0,2724.0,0,2131.800000000003,0,0,,2202837491904827.8,5400.442896516579,0
16,0,0,2724.0,0,2131.800000000003,0,0,,2327982476652631.0,5400.442896516579,0
17,0,0,2724.0,0,2131.800000000003,0,0,,2453127461400434.0,5400.442896516579,0
18,0,0,2724.0,0,2131.800000000003,0,0,,2578272446148236.5,5400.442896516579,0
19,0,0,2724.0,0,2131.800000000003,0,0,,2703417430896040.0,5400.442896516579,0
20,0,0,2724.0,0,2131.800000000003,0,0,,2828562415643843.0,5400.442896516579,0
21,0,0,2724.0,0,2131.800000000003,0,0,,2953707401133052.5,5400.442896516579,0
22,0,0,2724.0,0,1226.800000000003,0,0,,3062601523943550.5,5700.2214482582895,0
23,0,0,2724.0,0,1226.800000000003,0,0,,3171495646886869.5,5700.2214482582895,0
24,0,0,2724.0,0,911.800000000003,0,0,,3276636406903991.5,5700.2214482582895,0
25,0,0,2724.0,0,0.0,0,0,,3353933101787136.5,6000.0,0
26,0,0,2724.0,0,0.0,0,0,,3431229819229400.5,6000.0,0
27,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
28,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,,3454547754658401.0,6000.0,0
