,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,529.4,0,437.79999999999995,0,0,,3624396932146.3164,5101.216247448093,0
1,0,0,529.4,0,437.79999999999995,0,0,,4699092272904.188,5101.216247448093,0
2,0,0,529.4,0,437.79999999999995,0,0,,5773785847218.293,5101.216247448093,0
3,0,0,529.4,0,437.79999999999995,0,0,,6848477633009.222,5101.216247448093,0
4,0,0,529.4,0,437.79999999999995,0,0,,7923169418800.149,5101.216247448093,0
5,0,0,529.4,0,437.79999999999995,0,0,,8997861204591.078,5101.216247448093,0
6,0,0,529.4,0,437.79999999999995,0,0,,10072552990382.006,5101.216247448093,0
7,0,0,529.4,0,437.79999999999995,0,0,,11147244776172.934,5101.216247448093,0
8,0,0,529.4,0,437.79999999999995,0,0,,12221936561963.861,5101.216247448093,0
9,0,0,529.4,0,437.79999999999995,0,0,,13296628347754.791,5101.216247448093,0
10,0,0,529.4,0,437.79999999999995,0,0,,14371320133545.719,5101.216247448093,0
11,0,0,529.4,0,437.79999999999995,0,0,,15446011919336.648,5101.216247448093,0
12,0,0,529.4,0,437.79999999999995,0,0,,16520703705127.574,5101.216247448093,0
13,0,0,529.4,0,437.79999999999995,0,0,,17595395490918.5,5101.216247448093,0
14,0,0,529.4,0,437.79999999999995,0,0,,18670087276709.434,5101.216247448093,0
15,0,0,529.4,0,437.79999999999995,0,0,,19744779062500.36,5101.216247448093,0
16,0,0,451.0,0,437.79999999999995,0,0,,20899837095137.07,5400.810831632062,0
17,0,0,451.0,0,437.79999999999995,0,0,,22054895127773.78,5400.810831632062,0
18,0,0,451.0,0,437.79999999999995,0,0,,23209953160410.49,5400.810831632062,0
19,0,0,451.0,0,437.79999999999995,0,0,,24365011193047.2,5400.810831632062,0
20,0,0,451.0,0,437.79999999999995,0,0,,25520069225683.91,5400.810831632062,0
21,0,0,451.0,0,437.79999999999995,0,0,,26675127259697.188,5400.810831632062,0
22,0,0,451.0,0,428.99999999999983,0,0,,27727822263208.754,5400.810831632062,0
23,0,0,451.0,0,428.99999999999983,0,0,,28780517574204.348,5400.810831632062,0
24,0,0,451.0,0,65.0,0,0,,29462186051625.55,6000.0,0
25,0,0,451.0,0,65.0,0,0,,30143854571128.215,6000.0,0
26,0,0,451.0,0,0.0,0,0,,30648019747668.76,6000.0,0
27,0,0,451.0,0,0.0,0,0,,31152184924209.316,6000.0,0
28,0,0,451.0,0,0.0,0,0,,31656353971241.37,6000.0,0
29,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
30,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
31,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
32,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
33,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
34,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
35,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
36,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
37,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
38,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
39,0,0,0.0,0,0.0,0,0,,31656353971241.37,6000.0,0
