,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,318777.9699999996,287235.66000000027,54244.25635689971,23710.724479,3156.2604354999385,89958.7699999999,12060.494999999992,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,42941449077.15636,166.66418870168502,1313.2000967226784
1,251993.7399999995,246126.12000000023,53573.457765099745,27313.755367999962,3128.286665099977,68928.19999999994,3133.099999999997,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,50865705085.09735,84.86034504395822,1067.4432848757588
2,344191.8599999994,262584.1500000001,50492.62573979956,25166.19422700002,1659.0283647499366,90694.9999999999,13203.639999999989,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,131836361487.78233,261.52992383691895,1313.2850076616976
3,350941.3599999993,277320.5000000002,58018.80394179971,27103.249200000013,3195.7788897999626,96952.46999999994,13079.479999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,252923649795.54703,334.6767386619395,1359.7115291389975
4,140475.65999999992,220046.18000000025,38001.428711100016,18795.328256999972,2876.8593290499816,67399.47999999995,1086.4000000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,236823283780.6066,26.271455307917744,778.3815877596388
5,353504.1999999993,287388.42000000016,54428.39495859976,24112.151836999976,3122.9389151999776,93666.1099999999,12929.129999999992,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,401574322014.51385,283.04637240791715,1388.161461031159
6,159162.99999999977,206611.11000000002,37983.20093669989,17046.68189599999,2924.899541699978,75380.63999999993,1058.2700000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,377856214538.5332,28.723026991968293,786.2807957317791
7,186567.79999999987,224066.10000000012,39635.57761339979,19139.477498999968,6669.018886249952,82504.31999999992,1114.5300000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,350609113005.7287,33.999172097508776,880.9757773077978
