,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,408828.92999999877,123877.97999999997,56563.99143309988,26019.710258,3169.5689932999358,105463.24999999993,13154.654999999999,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,17426707670.540207,84.54097732753233,1143.2547892460395
1,362471.5099999992,89260.42999999992,53229.07189449974,24732.83212599997,3132.3898028999733,56841.02999999999,9636.949999999988,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,16509778259.044235,59.59310519649552,957.48515494114
2,424963.62999999785,136485.72,56787.80620669962,23607.700639000013,1664.2426322499343,88023.61999999995,13156.594999999992,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,34193441633.01101,83.57374853489705,1195.874834266561
3,440694.4099999978,143436.27,58376.05900609959,26024.962883000004,3183.7849861499617,101539.59999999995,14129.019999999986,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,55410382095.80042,88.28449804497836,1245.291783785465
4,268481.6399999999,67561.74999999999,40605.254836199914,19138.938259999974,3036.465562149978,49976.33999999999,164.89999999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,43010265445.34884,38.63960006039223,696.4873074665005
5,427182.0199999978,144884.70000000004,59317.89516279982,26713.703851999988,3125.4313696499753,111081.48999999995,13650.809999999983,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,67704088727.073044,88.91706990520072,1220.122889590607
6,275445.60999999975,56060.099999999984,40364.45526559979,19021.30116599997,4320.943155999982,52059.89999999999,834.2000000000008,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,48296505199.23544,38.407834995136746,686.4125061197999
7,302753.97999999946,76011.28999999996,39187.95109259972,19048.127731499968,6987.64858234994,47892.77999999999,7394.794999999996,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,24918030760.81488,41.38141220702653,799.7327602134197
