,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,107211.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,175107.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,241347.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,307587.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,372171.0,8766.3,6983.8,3377.7999999999997,9361.0,140.0
6,31912.0,436755.0,8756.1,6983.8,3377.7999999999997,9361.0,130.0
7,31912.0,436755.0,8729.9,6983.8,3377.7999999999997,9361.0,10.0
8,10464.0,430854.0,8710.9,6983.8,3377.7999999999997,9361.0,0.0
9,10464.0,430854.0,8693.000000000002,6983.8,3377.7999999999997,9361.0,0.0
10,9544.0,428846.0,8666.7,6983.8,3377.7999999999997,9361.0,0.0
11,4500.0,428846.0,8602.2,6983.8,3377.7999999999997,9361.0,0.0
12,4441.0,426834.0,16070.000000000002,6983.8,3377.7999999999997,9361.0,0.0
13,910.0,424813.0,21036.200000000008,6983.8,3377.7999999999997,9361.0,0.0
14,910.0,422840.0,23389.100000000002,6983.8,3377.7999999999997,9361.0,0.0
15,910.0,422840.0,24382.700000000008,6983.8,3377.7999999999997,9361.0,0.0
16,910.0,422840.0,25620.700000000008,6983.8,3377.7999999999997,9361.0,0.0
17,0.0,422840.0,26855.000000000007,6983.8,3377.7999999999997,9361.0,0.0
18,0.0,470864.0,27743.400000000005,6983.8,3377.7999999999997,9361.0,0.0
19,0.0,488528.0,29560.99999999999,6983.8,3377.7999999999997,9361.0,0.0
20,0.0,497904.0,32105.599999999988,6979.5,3377.7999999999997,9361.0,0.0
21,0.0,503976.0,33856.19999999998,6979.5,3377.7999999999997,9361.0,0.0
22,0.0,508944.0,34043.399999999994,6919.5,3377.7999999999997,9361.0,0.0
23,0.0,514464.0,34480.399999999994,6859.5,3377.7999999999997,9361.0,0.0
24,0.0,517224.0,34419.299999999996,6769.5,3377.7999999999997,9361.0,0.0
25,0.0,521088.0,34985.399999999994,6679.5,3320.0000000000005,9361.0,0.0
26,0.0,523296.0,36769.3,6589.5,3274.600000000001,9361.0,0.0
27,0.0,527712.0,38872.5,6589.5,3005.5999999999995,9361.0,0.0
28,0.0,532128.0,40792.399999999994,6305.1,2151.100000000001,9361.0,0.0
29,0.0,537096.0,42745.299999999996,5652.3,1036.2,9361.0,0.0
30,0.0,520536.0,43353.2,5652.3,293.7,9361.0,0.0
31,0.0,526056.0,44114.4,3842.3,0.4,9361.0,0.0
32,0.0,528264.0,44802.80000000001,2889.3,0.4,9361.0,0.0
33,0.0,534336.0,45514.90000000001,2290.5,0.4,9361.0,0.0
34,0.0,538200.0,45460.8,2022.0,0.4,9361.0,0.0
35,0.0,539856.0,45640.0,2022.0,0.0,9361.0,0.0
36,0.0,546480.0,46860.0,731.0,0.0,9361.0,0.0
37,0.0,544272.0,40660.0,0.0,0.0,9361.0,0.0
