,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,103347.0,12518.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,170139.0,18313.40000000001,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,234171.0,23218.900000000005,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,298755.0,28032.800000000003,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,361131.0,31446.300000000003,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,422403.0,33356.10000000001,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,422403.0,33329.900000000016,6983.8,3377.7999999999997,9361.0,550.0
8,10464.0,422403.0,33310.900000000016,6983.8,3377.7999999999997,9361.0,540.0
9,10464.0,419863.0,33293.00000000001,6983.8,3377.7999999999997,9361.0,0.0
10,9544.0,419863.0,33266.70000000001,6983.8,3377.7999999999997,9361.0,0.0
11,4500.0,417842.0,33202.20000000001,6983.8,3377.7999999999997,9361.0,0.0
12,4441.0,414272.0,38490.00000000001,6983.8,3377.7999999999997,9361.0,0.0
13,910.0,414272.0,41736.20000000001,6983.8,3377.7999999999997,9361.0,0.0
14,910.0,414272.0,44109.1,6983.8,3377.7999999999997,9361.0,0.0
15,910.0,412264.0,45802.7,6983.8,3377.7999999999997,9361.0,0.0
16,910.0,409889.0,48040.700000000004,6983.8,3377.7999999999997,9361.0,0.0
17,0.0,407928.0,50114.99999999999,6983.8,3377.7999999999997,9361.0,0.0
18,0.0,450432.0,52703.399999999994,6983.8,3377.7999999999997,9361.0,0.0
19,0.0,464232.0,55501.0,6983.8,3377.7999999999997,9361.0,0.0
20,0.0,473616.0,58225.6,6979.5,3377.7999999999997,9361.0,0.0
21,0.0,478584.0,61176.20000000001,6979.5,3377.7999999999997,9361.0,0.0
22,0.0,483552.0,63843.400000000016,6919.5,3377.7999999999997,9361.0,0.0
23,0.0,487968.0,66180.40000000002,6859.5,3377.7999999999997,9361.0,0.0
24,0.0,491832.0,69419.30000000002,6769.5,3377.7999999999997,9361.0,0.0
25,0.0,497352.0,72905.4,6679.5,3320.0000000000005,9361.0,0.0
26,0.0,502320.0,77849.29999999999,6589.5,3274.600000000001,9361.0,0.0
27,0.0,492936.0,83092.49999999999,6589.5,3005.5999999999995,9361.0,0.0
28,0.0,487968.0,87132.4,6305.1,2151.100000000001,9361.0,0.0
29,0.0,486864.0,91525.29999999999,5652.3,1036.2,9361.0,0.0
30,0.0,483552.0,95773.2,5652.3,293.7,9361.0,0.0
31,0.0,376464.0,94494.4,3842.3,0.4,9361.0,0.0
32,0.0,373704.0,91442.79999999999,2889.3,0.4,9361.0,0.0
33,0.0,370392.0,89394.9,2290.5,0.4,9361.0,0.0
34,0.0,367632.0,86220.8,2022.0,0.4,9361.0,0.0
35,0.0,364872.0,84700.0,2022.0,0.0,9361.0,0.0
36,0.0,363216.0,85780.0,731.0,0.0,9361.0,0.0
37,0.0,362112.0,83620.0,0.0,0.0,9361.0,0.0
