,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,124011.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,202251.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,278535.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,354819.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,429147.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,503475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,503475.0,8729.9,6983.8,3377.7999999999997,9361.0,670.0
8,20617.0,491931.0,8710.9,6983.8,3377.7999999999997,9361.0,0.0
9,20617.0,491931.0,8693.000000000002,6983.8,3377.7999999999997,9361.0,0.0
10,19697.0,491931.0,8666.7,6983.8,3377.7999999999997,9361.0,0.0
11,19697.0,491931.0,8602.2,6983.8,3377.7999999999997,9361.0,0.0
12,19638.0,491931.0,15070.0,6983.8,3377.7999999999997,9361.0,0.0
13,17439.0,491568.0,18516.200000000004,6983.8,3377.7999999999997,9361.0,0.0
14,13910.0,491568.0,24089.100000000013,6983.8,3377.7999999999997,9361.0,0.0
15,12530.0,491008.0,28482.7,6983.8,3377.7999999999997,9361.0,0.0
16,12530.0,535944.0,33580.7,6983.8,3377.7999999999997,9361.0,0.0
17,12530.0,552244.0,39335.0,6983.8,3377.7999999999997,9361.0,0.0
18,10531.0,564032.0,45223.399999999994,6983.8,3377.7999999999997,9361.0,0.0
19,8526.0,569700.0,51361.00000000001,6983.8,3377.7999999999997,9361.0,0.0
20,8526.0,572860.0,57225.600000000006,6979.5,3377.7999999999997,9361.0,0.0
21,8526.0,575368.0,61936.20000000001,6979.5,3377.7999999999997,9361.0,0.0
22,8526.0,580184.0,67383.40000000001,6919.5,3377.7999999999997,9361.0,0.0
23,7286.0,583796.0,74020.40000000002,6859.5,3377.7999999999997,9361.0,0.0
24,7286.0,586956.0,82399.29999999999,6769.5,3377.7999999999997,9361.0,0.0
25,6436.0,591972.0,89485.40000000001,6679.5,3320.0000000000005,9361.0,0.0
26,6436.0,587308.0,98189.30000000002,6589.5,3274.600000000001,9361.0,0.0
27,6436.0,588060.0,105732.50000000001,6589.5,3005.5999999999995,9361.0,0.0
28,5526.0,589364.0,112472.40000000001,6305.1,2151.100000000001,9361.0,0.0
29,1332.0,594280.0,119885.30000000002,5652.3,1036.2,9361.0,0.0
30,1332.0,600048.0,126313.19999999998,5652.3,293.7,9361.0,0.0
31,0.0,605264.0,133054.39999999997,3842.3,0.4,9361.0,0.0
32,0.0,609276.0,139682.8,2889.3,0.4,9361.0,0.0
33,0.0,617000.0,144234.9,2290.5,0.4,9361.0,0.0
34,0.0,619508.0,147480.79999999996,2022.0,0.4,9361.0,0.0
35,0.0,625276.0,151100.0,2022.0,0.0,9361.0,0.0
36,0.0,484996.0,157840.0,731.0,0.0,9361.0,0.0
37,0.0,411872.0,157620.0,0.0,0.0,9361.0,0.0
