,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,124011.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,206163.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,286359.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,366555.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,444795.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,523035.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,523035.0,8729.9,6983.8,3377.7999999999997,9361.0,670.0
8,28308.0,516944.0,8710.9,6983.8,3377.7999999999997,9361.0,0.0
9,28308.0,514932.0,8693.000000000002,6983.8,3377.7999999999997,9361.0,0.0
10,28308.0,514932.0,8666.7,6983.8,3377.7999999999997,9361.0,0.0
11,28308.0,514932.0,8602.2,6983.8,3377.7999999999997,9361.0,0.0
12,27593.0,512911.0,16170.0,6983.8,3377.7999999999997,9361.0,0.0
13,26858.0,512911.0,20136.200000000008,6983.8,3377.7999999999997,9361.0,0.0
14,24088.0,510931.0,27869.1,6983.8,3377.7999999999997,9361.0,0.0
15,21343.0,508923.0,34122.69999999999,6983.8,3377.7999999999997,9361.0,0.0
16,20923.0,559127.0,41280.69999999999,6983.8,3377.7999999999997,9361.0,0.0
17,17329.0,576368.0,49154.999999999985,6983.8,3377.7999999999997,9361.0,0.0
18,16510.0,588808.0,57663.39999999998,6983.8,3377.7999999999997,9361.0,0.0
19,13325.0,597936.0,65240.99999999998,6983.8,3377.7999999999997,9361.0,0.0
20,12525.0,605760.0,71685.59999999999,6979.5,3377.7999999999997,9361.0,0.0
21,12525.0,612932.0,76816.2,6979.5,3377.7999999999997,9361.0,0.0
22,12525.0,536548.0,80603.40000000001,6919.5,3377.7999999999997,9361.0,0.0
23,10405.0,465380.0,86680.4,6859.5,3377.7999999999997,9361.0,0.0
24,10405.0,314668.0,93419.3,6769.5,3377.7999999999997,9361.0,0.0
25,10405.0,227100.0,100025.40000000002,6679.5,3320.0000000000005,9361.0,0.0
26,10405.0,221832.0,106769.3,6589.5,3274.600000000001,9361.0,0.0
27,10405.0,139028.0,113492.50000000001,6589.5,3005.5999999999995,9361.0,0.0
28,9485.0,138828.0,120972.40000000001,6305.1,2151.100000000001,9361.0,0.0
29,4441.0,139280.0,126105.30000000002,5652.3,1036.2,9361.0,0.0
30,4441.0,60940.0,130053.2,5652.3,293.7,9361.0,0.0
31,910.0,59536.0,131914.39999999997,3842.3,0.4,9361.0,0.0
32,0.0,54772.0,136302.8,2889.3,0.4,9361.0,0.0
33,0.0,51312.0,140654.9,2290.5,0.4,9361.0,0.0
34,0.0,49608.0,144740.79999999996,2022.0,0.4,9361.0,0.0
35,0.0,47452.0,150860.0,2022.0,0.0,7084.0,0.0
36,0.0,44744.0,156620.0,731.0,0.0,5964.0,0.0
37,0.0,41384.0,154800.0,0.0,0.0,5964.0,0.0
