,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,120751.0,10458.800000000005,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,200295.0,14313.400000000001,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,275927.0,17518.90000000001,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,350907.0,19872.800000000007,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,423931.0,22226.300000000003,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,496303.0,22556.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,496303.0,22529.9,6983.8,3377.7999999999997,9361.0,670.0
8,13649.0,489380.0,22510.9,6983.8,3377.7999999999997,9361.0,540.0
9,13649.0,487420.0,22493.000000000007,6983.8,3377.7999999999997,9361.0,0.0
10,12729.0,487420.0,22466.700000000004,6983.8,3377.7999999999997,9361.0,0.0
11,9440.0,487420.0,22402.200000000004,6983.8,3377.7999999999997,9361.0,0.0
12,9381.0,485399.0,29929.99999999999,6983.8,3377.7999999999997,9361.0,0.0
13,7182.0,485399.0,33296.19999999999,6983.8,3377.7999999999997,9361.0,0.0
14,6002.0,485399.0,38329.100000000006,6983.8,3377.7999999999997,9361.0,0.0
15,6002.0,485399.0,44502.69999999999,6983.8,3377.7999999999997,9361.0,0.0
16,6002.0,528772.0,53280.69999999998,6983.8,3377.7999999999997,9361.0,0.0
17,5092.0,544420.0,61374.99999999998,6983.8,3377.7999999999997,9361.0,0.0
18,5092.0,555556.0,69263.39999999998,6983.8,3377.7999999999997,9361.0,0.0
19,850.0,560120.0,77761.0,6983.8,3377.7999999999997,9361.0,0.0
20,0.0,567092.0,84565.60000000002,6979.5,3377.7999999999997,9361.0,0.0
21,0.0,570904.0,90556.20000000008,6979.5,3377.7999999999997,9361.0,0.0
22,0.0,575468.0,95883.40000000008,6919.5,3377.7999999999997,9361.0,0.0
23,0.0,507360.0,100000.40000000007,6859.5,3377.7999999999997,9361.0,0.0
24,0.0,464880.0,104719.30000000005,6769.5,3377.7999999999997,9361.0,0.0
25,0.0,468592.0,109545.40000000002,6679.5,3320.0000000000005,9361.0,0.0
26,0.0,445620.0,114129.30000000003,6589.5,3274.600000000001,9361.0,0.0
27,0.0,443664.0,116232.50000000003,6589.5,3005.5999999999995,9361.0,0.0
28,0.0,441156.0,118212.40000000002,6305.1,2151.100000000001,9361.0,0.0
29,0.0,362264.0,120405.30000000002,5652.3,1036.2,9361.0,0.0
30,0.0,255888.0,122693.2,5652.3,293.7,9361.0,0.0
31,0.0,180456.0,122534.39999999997,3842.3,0.4,9361.0,0.0
32,0.0,181560.0,120922.79999999997,2889.3,0.4,9361.0,0.0
33,0.0,109188.0,119654.89999999998,2290.5,0.4,9361.0,0.0
34,0.0,37268.0,119080.79999999999,2022.0,0.4,9361.0,0.0
35,0.0,38472.0,117860.0,2022.0,0.0,9361.0,0.0
36,0.0,39576.0,119700.0,731.0,0.0,8287.0,0.0
37,0.0,40128.0,114820.0,0.0,0.0,8287.0,0.0
