,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,124011.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,210075.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,296139.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,382203.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,466311.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,550419.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,550419.0,8729.9,6983.8,3377.7999999999997,9361.0,670.0
8,26672.0,548446.0,8710.9,6983.8,3377.7999999999997,9361.0,120.0
9,26672.0,548446.0,8693.000000000002,6983.8,3377.7999999999997,9361.0,120.0
10,26672.0,548446.0,8666.7,6983.8,3377.7999999999997,9361.0,0.0
11,26672.0,548446.0,8602.2,6983.8,3377.7999999999997,9361.0,0.0
12,25898.0,546485.0,17349.999999999996,6983.8,3377.7999999999997,9361.0,0.0
13,25163.0,541924.0,26376.199999999993,6983.8,3377.7999999999997,9361.0,0.0
14,23668.0,539964.0,32709.099999999988,6983.8,3377.7999999999997,9361.0,0.0
15,20923.0,539964.0,38142.69999999999,6983.8,3377.7999999999997,9361.0,0.0
16,20923.0,595328.0,44540.69999999999,6983.8,3377.7999999999997,9361.0,0.0
17,17329.0,609620.0,51334.999999999985,6983.8,3377.7999999999997,9361.0,0.0
18,16510.0,619300.0,58383.39999999998,6983.8,3377.7999999999997,9361.0,0.0
19,14505.0,627676.0,65920.99999999999,6983.8,3377.7999999999997,9361.0,0.0
20,13705.0,635400.0,72385.59999999999,6979.5,3377.7999999999997,9361.0,0.0
21,13705.0,642472.0,77076.2,6979.5,3377.7999999999997,9361.0,0.0
22,13705.0,647588.0,80083.4,6919.5,3377.7999999999997,9361.0,0.0
23,11585.0,567944.0,87240.40000000001,6859.5,3377.7999999999997,9361.0,0.0
24,10405.0,516888.0,94839.3,6769.5,3377.7999999999997,9361.0,0.0
25,10405.0,506356.0,102245.40000000002,6679.5,3320.0000000000005,9361.0,0.0
26,8223.0,501892.0,109809.30000000002,6589.5,3274.600000000001,9361.0,0.0
27,8223.0,304436.0,118112.50000000001,6589.5,3005.5999999999995,9361.0,0.0
28,7303.0,215212.0,124812.40000000001,6305.1,2151.100000000001,9361.0,0.0
29,3109.0,213356.0,130065.30000000002,5652.3,1036.2,9361.0,0.0
30,2199.0,127944.0,134213.19999999998,5652.3,293.7,9361.0,0.0
31,0.0,128696.0,138374.39999999997,3842.3,0.4,9361.0,0.0
32,0.0,129448.0,140982.79999999996,2889.3,0.4,9361.0,0.0
33,0.0,131404.0,145654.9,2290.5,0.4,9361.0,0.0
34,0.0,45992.0,149180.8,2022.0,0.4,8300.0,0.0
35,0.0,45992.0,152300.0,2022.0,0.0,7084.0,0.0
36,0.0,45892.0,156620.0,731.0,0.0,5830.0,0.0
37,0.0,43836.0,152500.0,0.0,0.0,4710.0,0.0
