,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,107211.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,180075.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,251283.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,322491.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,392043.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,461595.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,461595.0,8729.9,6983.8,3377.7999999999997,9361.0,670.0
8,31912.0,459220.0,8710.9,6983.8,3377.7999999999997,9361.0,660.0
9,31912.0,459220.0,8693.000000000002,6983.8,3377.7999999999997,9361.0,660.0
10,31912.0,459220.0,8666.7,6983.8,3377.7999999999997,9361.0,660.0
11,31912.0,457212.0,8602.2,6983.8,3377.7999999999997,9361.0,660.0
12,30286.0,455232.0,18270.000000000007,6983.8,3377.7999999999997,9361.0,660.0
13,29036.0,455232.0,23336.20000000001,6983.8,3377.7999999999997,9361.0,660.0
14,27361.0,453622.0,32349.099999999995,6983.8,3377.7999999999997,9361.0,660.0
15,24616.0,451601.0,41022.7,6983.8,3377.7999999999997,9361.0,660.0
16,24616.0,449640.0,50360.69999999999,6983.8,3377.7999999999997,9361.0,660.0
17,20737.0,447120.0,59854.999999999985,6983.8,3377.7999999999997,9361.0,120.0
18,19009.0,497904.0,69043.39999999998,6983.8,3377.7999999999997,9361.0,120.0
19,16584.0,522744.0,76580.99999999997,6983.8,3377.7999999999997,9361.0,0.0
20,15364.0,444360.0,83105.59999999998,6979.5,3377.7999999999997,9361.0,0.0
21,14788.0,453744.0,87536.19999999998,6979.5,3377.7999999999997,9361.0,0.0
22,14172.0,462024.0,90423.40000000004,6919.5,3377.7999999999997,9361.0,0.0
23,12052.0,327888.0,92600.40000000001,6859.5,3377.7999999999997,9361.0,0.0
24,11585.0,336168.0,94639.3,6769.5,3377.7999999999997,9361.0,0.0
25,11585.0,276552.0,98865.40000000002,6679.5,3320.0000000000005,9361.0,0.0
26,11585.0,235152.0,105249.30000000002,6589.5,3274.600000000001,9361.0,0.0
27,11585.0,220248.0,110132.50000000001,6589.5,3005.5999999999995,9361.0,0.0
28,9485.0,215832.0,116632.40000000001,6305.1,2151.100000000001,9361.0,0.0
29,4441.0,216384.0,123885.30000000002,5652.3,1036.2,9361.0,0.0
30,4441.0,218040.0,130433.2,5652.3,293.7,9361.0,0.0
31,910.0,75624.0,137034.39999999997,3842.3,0.4,9361.0,0.0
32,910.0,72864.0,143082.8,2889.3,0.4,9361.0,0.0
33,910.0,69552.0,147314.89999999997,2290.5,0.4,9361.0,0.0
34,0.0,66792.0,151080.8,2022.0,0.4,9361.0,0.0
35,0.0,62376.0,154920.0,2022.0,0.0,8287.0,0.0
36,0.0,58512.0,159680.0,731.0,0.0,5817.0,0.0
37,0.0,54648.0,154980.0,0.0,0.0,4756.0,0.0
