,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,124011.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,202251.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,278535.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,354819.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,431103.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,506735.0,8896.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,506735.0,8869.9,6983.8,3377.7999999999997,9361.0,670.0
8,28600.0,499164.0,8850.9,6983.8,3377.7999999999997,9361.0,660.0
9,28600.0,499164.0,8833.0,6983.8,3377.7999999999997,9361.0,660.0
10,28600.0,496596.0,8806.699999999999,6983.8,3377.7999999999997,9361.0,660.0
11,28600.0,496596.0,8742.199999999999,6983.8,3377.7999999999997,9361.0,660.0
12,27885.0,496596.0,13510.0,6983.8,3377.7999999999997,9361.0,660.0
13,27150.0,496596.0,19896.200000000008,6983.8,3377.7999999999997,9361.0,540.0
14,25655.0,492623.0,27149.100000000002,6983.8,3377.7999999999997,9361.0,540.0
15,22910.0,492623.0,35802.7,6983.8,3377.7999999999997,9361.0,540.0
16,22910.0,540871.0,45900.69999999999,6983.8,3377.7999999999997,9361.0,540.0
17,19081.0,560431.0,56454.999999999985,6983.8,3377.7999999999997,9361.0,540.0
18,17409.0,575016.0,66703.39999999998,6983.8,3377.7999999999997,9361.0,540.0
19,14984.0,583492.0,77200.99999999997,6983.8,3377.7999999999997,9361.0,0.0
20,13764.0,591768.0,85765.59999999998,6979.5,3377.7999999999997,9361.0,0.0
21,12584.0,598840.0,92996.20000000001,6979.5,3377.7999999999997,9361.0,0.0
22,12584.0,605912.0,101503.40000000002,6919.5,3377.7999999999997,9361.0,0.0
23,10464.0,613636.0,111020.40000000001,6859.5,3377.7999999999997,9361.0,0.0
24,10464.0,573112.0,120239.30000000003,6769.5,3377.7999999999997,9361.0,0.0
25,10464.0,582140.0,128305.40000000002,6679.5,3320.0000000000005,9361.0,0.0
26,10464.0,590516.0,137489.30000000005,6589.5,3274.600000000001,9361.0,0.0
27,10464.0,590968.0,145652.50000000003,6589.5,3005.5999999999995,9361.0,0.0
28,9544.0,591720.0,153772.40000000002,6305.1,2151.100000000001,9361.0,0.0
29,4500.0,600648.0,162045.30000000002,5652.3,1036.2,9361.0,0.0
30,4441.0,608272.0,170093.2,5652.3,293.7,9361.0,0.0
31,910.0,566244.0,175414.4,3842.3,0.4,9361.0,0.0
32,910.0,568552.0,180662.79999999996,2889.3,0.4,9361.0,0.0
33,910.0,577480.0,186194.89999999994,2290.5,0.4,9361.0,0.0
34,910.0,569004.0,193040.79999999993,2022.0,0.4,9361.0,0.0
35,0.0,565844.0,200320.0,2022.0,0.0,9361.0,0.0
36,0.0,453048.0,207940.0,731.0,0.0,9361.0,0.0
37,0.0,371648.0,211860.0,0.0,0.0,9361.0,0.0
