,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,114883.0,14658.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,187907.0,21813.399999999998,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,260279.0,27978.899999999994,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,331999.0,34192.79999999999,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,401763.0,39326.29999999999,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,470223.0,44416.09999999999,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,470223.0,44389.899999999994,6983.8,3377.7999999999997,9361.0,670.0
8,15434.0,462660.0,44370.899999999994,6983.8,3377.7999999999997,9361.0,0.0
9,15434.0,462100.0,44352.99999999999,6983.8,3377.7999999999997,9361.0,0.0
10,15434.0,462100.0,44326.69999999999,6983.8,3377.7999999999997,9361.0,0.0
11,14254.0,462100.0,44262.2,6983.8,3377.7999999999997,9361.0,0.0
12,14195.0,462100.0,52169.99999999999,6983.8,3377.7999999999997,9361.0,0.0
13,14195.0,458132.0,61796.19999999999,6983.8,3377.7999999999997,9361.0,0.0
14,13455.0,458132.0,69389.09999999998,6983.8,3377.7999999999997,9361.0,0.0
15,12090.0,458132.0,77582.69999999997,6983.8,3377.7999999999997,9361.0,0.0
16,12090.0,504359.0,87380.69999999997,6983.8,3377.7999999999997,9361.0,0.0
17,12090.0,516384.0,97875.0,6983.8,3377.7999999999997,9361.0,0.0
18,12090.0,524560.0,108123.40000000001,6983.8,3377.7999999999997,9361.0,0.0
19,11285.0,532736.0,118481.00000000001,6983.8,3377.7999999999997,9361.0,0.0
20,11285.0,537300.0,126885.60000000002,6979.5,3377.7999999999997,9361.0,0.0
21,11285.0,542416.0,134576.2,6979.5,3377.7999999999997,9361.0,0.0
22,11285.0,547532.0,142663.40000000002,6919.5,3377.7999999999997,9361.0,0.0
23,10405.0,552748.0,153520.39999999994,6859.5,3377.7999999999997,9361.0,0.0
24,10405.0,510268.0,163659.29999999993,6769.5,3377.7999999999997,9361.0,0.0
25,10405.0,514832.0,170485.39999999994,6679.5,3320.0000000000005,9361.0,0.0
26,10405.0,512876.0,177689.29999999993,6589.5,3274.600000000001,9361.0,0.0
27,10405.0,517340.0,185372.49999999994,6589.5,3005.5999999999995,9361.0,0.0
28,9485.0,501340.0,193152.39999999994,6305.1,2151.100000000001,9361.0,0.0
29,4441.0,498832.0,201185.29999999996,5652.3,1036.2,9361.0,0.0
30,4441.0,491008.0,208793.19999999992,5652.3,293.7,9361.0,0.0
31,910.0,491360.0,208074.39999999997,3842.3,0.4,9361.0,0.0
32,910.0,488952.0,205842.79999999993,2889.3,0.4,9361.0,0.0
33,910.0,486896.0,205814.89999999994,2290.5,0.4,9361.0,0.0
34,910.0,484840.0,204740.79999999993,2022.0,0.4,9361.0,0.0
35,0.0,482884.0,203800.0,2022.0,0.0,9361.0,0.0
36,0.0,382928.0,203600.0,731.0,0.0,9361.0,0.0
37,0.0,311760.0,200600.0,0.0,0.0,9361.0,0.0
