,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0
1,31912.0,107211.0,8818.800000000001,6983.8,3377.7999999999997,9361.0,930.0
2,31912.0,175107.0,8793.4,6983.8,3377.7999999999997,9361.0,790.0
3,31912.0,243003.0,8778.9,6983.8,3377.7999999999997,9361.0,790.0
4,31912.0,310899.0,8772.800000000001,6983.8,3377.7999999999997,9361.0,680.0
5,31912.0,377139.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
6,31912.0,443379.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0
7,31912.0,443379.0,8729.9,6983.8,3377.7999999999997,9361.0,550.0
8,10464.0,439391.0,8710.9,6983.8,3377.7999999999997,9361.0,0.0
9,10464.0,438831.0,8693.000000000002,6983.8,3377.7999999999997,9361.0,0.0
10,9544.0,433248.0,8666.7,6983.8,3377.7999999999997,9361.0,0.0
11,4500.0,432885.0,8602.2,6983.8,3377.7999999999997,9361.0,0.0
12,4441.0,428904.0,14870.0,6983.8,3377.7999999999997,9361.0,0.0
13,910.0,428904.0,17016.2,6983.8,3377.7999999999997,9361.0,0.0
14,910.0,428904.0,17849.100000000006,6983.8,3377.7999999999997,9361.0,0.0
15,910.0,428904.0,18662.700000000008,6983.8,3377.7999999999997,9361.0,0.0
16,910.0,428904.0,20080.700000000008,6983.8,3377.7999999999997,9361.0,0.0
17,0.0,428904.0,21935.000000000007,6983.8,3377.7999999999997,9361.0,0.0
18,0.0,477480.0,23463.400000000012,6983.8,3377.7999999999997,9361.0,0.0
19,0.0,496800.0,24921.0,6983.8,3377.7999999999997,9361.0,0.0
20,0.0,510048.0,26105.599999999995,6979.5,3377.7999999999997,9361.0,0.0
21,0.0,517776.0,26756.199999999993,6979.5,3377.7999999999997,9361.0,0.0
22,0.0,522192.0,27103.39999999999,6919.5,3377.7999999999997,9361.0,0.0
23,0.0,524952.0,27600.399999999994,6859.5,3377.7999999999997,9361.0,0.0
24,0.0,527160.0,27879.299999999996,6769.5,3377.7999999999997,9361.0,0.0
25,0.0,463680.0,28245.4,6679.5,3320.0000000000005,9361.0,0.0
26,0.0,465336.0,29309.3,6589.5,3274.600000000001,9361.0,0.0
27,0.0,449328.0,29192.5,6589.5,3005.5999999999995,9361.0,0.0
28,0.0,451536.0,29472.4,6305.1,2151.100000000001,9361.0,0.0
29,0.0,453192.0,29105.300000000003,5652.3,1036.2,9361.0,0.0
30,0.0,428352.0,28293.200000000004,5652.3,293.7,9361.0,0.0
31,0.0,428352.0,27174.40000000001,3842.3,0.4,9361.0,0.0
32,0.0,428352.0,26922.800000000007,2889.3,0.4,9361.0,0.0
33,0.0,430008.0,26634.900000000005,2290.5,0.4,9361.0,0.0
34,0.0,432216.0,25480.800000000007,2022.0,0.4,9361.0,0.0
35,0.0,431664.0,24480.0,2022.0,0.0,9361.0,0.0
36,0.0,433320.0,24480.0,731.0,0.0,9361.0,0.0
37,0.0,436080.0,18180.0,0.0,0.0,9361.0,0.0
