,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,70,-118492181755.03021
1,31912.0,14475.0,26416.099999999988,6983.8,3633.8,9361.0,1010.0,70,-187427263866.54083
2,31912.0,14475.0,26389.899999999987,6983.8,3857.7999999999997,9361.0,1010.0,70,-260181856358.07187
3,31912.0,14475.0,26370.899999999987,6983.8,4113.799999999999,9361.0,1000.0,70,-351595391572.6038
4,31912.0,14475.0,26352.999999999993,6983.8,4385.799999999998,9361.0,1340.0,70,-443112969414.36115
5,31912.0,14475.0,26326.699999999993,6983.8,4689.799999999999,9361.0,1660.0,70,-529241389623.0341
6,31912.0,14475.0,26262.199999999993,6983.8,4961.799999999998,9361.0,1920.0,70,-612209418373.455
7,30286.0,14475.0,56489.999999999985,6983.8,5297.799999999997,9361.0,1580.0,70,-1326389685697.336
8,29036.0,13915.0,92476.20000000003,6983.8,5585.799999999997,9361.0,1900.0,70,-2127264885445.2366
9,28561.0,13915.0,195289.1,6983.8,5857.799999999994,9361.0,2120.0,70,-4449087849054.411
10,27016.0,13915.0,300982.6999999999,6983.8,6049.799999999995,9361.0,2360.0,70,-6730589458975.476
11,27016.0,11955.0,393060.69999999966,6983.8,6305.799999999994,9361.0,2640.0,70,-8969593364362.18
12,22580.0,7935.0,486454.99999999965,6983.8,6657.799999999995,9361.0,2760.0,70,-11161952330687.863
13,20317.0,4304.0,574803.3999999997,6983.8,6849.799999999995,9361.0,2540.0,70,-13313927244704.139
14,13953.0,2324.0,588960.9999999998,6983.8,7105.799999999995,9361.0,1840.0,70,-14805217111922.494
15,2400.0,363.0,596792.6999999998,6979.5,7291.599999999996,5892.0,1700.0,70,-16267187870021.455
16,2400.0,0.0,608233.6000000001,6979.5,7578.399999999996,4685.0,1600.0,70,-17702458818288.05
17,1200.0,0.0,620971.4000000004,6185.5,7866.399999999995,3565.0,1600.0,70,-18730742496855.97
18,0.0,0.0,496903.39999999985,3974.7,8126.699999999995,2504.0,1560.0,70,-19742421778304.414
19,0.0,0.0,419607.19999999995,3974.7,8462.699999999997,1250.0,1420.0,70,-20731069570095.785
20,0.0,0.0,435768.1,3884.7,8791.599999999997,0.0,1580.0,70,-21489181641922.39
21,0.0,0.0,367717.3,3794.7,8917.199999999995,0.0,1760.0,70,-22238734345086.324
22,0.0,0.0,402690.3,3794.7,8961.599999999999,0.0,1720.0,70,-22974212522157.04
23,0.0,0.0,333055.6999999999,2364.3,8383.699999999997,0.0,1720.0,70,-23589359413908.6
24,0.0,0.0,357181.1,2184.3,7527.499999999998,0.0,1680.0,70,-24202254059391.47
25,0.0,0.0,387430.99999999994,2184.3,7060.7,0.0,1680.0,70,-24811926271565.227
26,0.0,0.0,382539.60000000003,1816.3,6960.4,0.0,1720.0,70,-25245847014258.85
27,0.0,0.0,394357.2,1709.3,6848.4,0.0,1840.0,70,-25674504047681.48
28,0.0,0.0,417728.10000000003,1320.5,6960.4,0.0,1780.0,70,-26102832348750.39
29,0.0,0.0,422234.2,1271.0,6992.4,0.0,1820.0,70,-26526083368333.387
30,0.0,0.0,408380.0,1271.0,6960.0,0.0,1880.0,70,-27051041724611.42
31,0.0,0.0,431000.0,731.0,6848.0,0.0,1840.0,70,-27568669570623.414
32,0.0,0.0,418820.0,0.0,6848.0,0.0,1960.0,70,-28082770066522.316
33,0.0,0.0,376520.0,0.0,6752.0,0.0,2080.0,70,-28564233321449.64
34,0.0,0.0,298480.0,0.0,6768.0,0.0,2080.0,70,-29803223289685.797
35,0.0,0.0,297640.0,0.0,6752.0,0.0,2140.0,70,-31028615014998.562
36,0.0,0.0,324020.0,0.0,6816.0,0.0,2180.0,70,-32241392186094.547
37,0.0,0.0,315680.0,0.0,6784.0,0.0,2120.0,70,-33450380271010.418
