,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,0,-103288367497.52548
1,71512.0,14475.0,10676.100000000002,6983.8,3441.7999999999997,9361.0,670.0,0,-1518011583093.902
2,71512.0,14475.0,10649.900000000001,6983.8,3521.8,9361.0,670.0,0,-2720702169122.5933
3,71512.0,14475.0,10630.900000000003,6983.8,3553.8,9361.0,660.0,0,-4210001956567.459
4,71512.0,14475.0,10613.000000000002,6983.8,3569.8,9361.0,660.0,0,-5705743166336.357
5,71512.0,14475.0,10586.700000000003,6983.8,3665.8,9361.0,660.0,0,-7132265980749.276
6,71512.0,14475.0,10522.200000000003,6983.8,3777.8,9361.0,660.0,0,-8374063495252.476
7,218028.0,14475.0,14590.0,6983.8,3825.8000000000006,9361.0,660.0,0,-8842236357940.951
8,239914.0,12865.0,18936.200000000004,6983.8,3873.8000000000006,9361.0,0.0,0,-9249410679531.031
9,279301.0,12865.0,22389.099999999995,6983.8,3953.8000000000006,9361.0,0.0,0,-9682627434280.281
10,319534.0,12305.0,26402.69999999999,6983.8,4033.8000000000006,9361.0,0.0,0,-10054318446784.957
11,358071.0,10325.0,30240.69999999999,6983.8,4113.8,9361.0,0.0,0,-10370971427790.375
12,394553.0,10325.0,33974.99999999999,6983.8,4177.8,9361.0,0.0,0,-10663714807322.486
13,425536.0,4284.0,37963.399999999994,6983.8,4273.8,9361.0,0.0,0,-10941336074354.174
14,416478.0,2323.0,41060.99999999999,6983.8,4305.799999999999,9361.0,0.0,0,-11255987356815.0
15,447949.0,2323.0,43965.6,6979.5,4321.799999999999,9361.0,0.0,0,-11539919645092.828
16,446749.0,2323.0,47036.20000000001,6979.5,4401.799999999999,9361.0,0.0,0,-11799842516595.85
17,484220.0,363.0,50103.400000000016,6919.5,4497.8,9361.0,0.0,0,-12064551338417.05
18,527033.0,363.0,53920.40000000002,6859.5,4577.8,9361.0,0.0,0,-12338120162325.42
19,532375.0,0.0,57679.300000000025,6769.5,4641.8,9361.0,0.0,0,-12585970325793.156
20,532220.0,0.0,60645.40000000003,6679.5,4616.0,9361.0,0.0,0,-12804767966472.756
21,542478.0,0.0,64049.30000000003,6589.5,4618.6,9361.0,0.0,0,-13003827196045.139
22,558736.0,0.0,67352.50000000003,6589.5,4397.5999999999985,9361.0,0.0,0,-13189645531849.086
23,599923.0,0.0,69872.40000000001,6305.1,3575.1,9361.0,0.0,0,-13421250979707.277
24,611110.0,0.0,73625.3,5652.3,2508.2000000000003,9361.0,0.0,0,-13600193728525.807
25,617497.0,0.0,76553.2,5652.3,1877.6999999999998,9361.0,0.0,0,-13764129327038.436
26,661084.0,0.0,79294.39999999998,3842.3,1696.4,9361.0,0.0,0,-13969359715593.229
27,663600.0,0.0,82682.79999999999,2889.3,1712.4,9361.0,0.0,0,-14127141249023.639
28,714000.0,0.0,86174.9,2290.5,1760.4,9361.0,0.0,0,-14302307415830.547
29,763471.0,0.0,88660.79999999999,2022.0,1760.4,9361.0,0.0,0,-14452284945347.826
30,819484.0,0.0,91340.0,2022.0,1776.0,9361.0,0.0,0,-14598028828038.387
31,911497.0,0.0,93540.0,731.0,1760.0,9361.0,0.0,0,-14762256198831.72
32,1023910.0,0.0,92500.0,0.0,1664.0,9361.0,0.0,0,-14930189286208.707
33,1053523.0,0.0,91840.0,0.0,1632.0,9361.0,0.0,0,-15057300815478.535
34,1167136.0,0.0,91780.0,0.0,1632.0,9361.0,0.0,0,-15194816477220.771
35,1150878.0,0.0,91240.0,0.0,1664.0,9361.0,0.0,0,-15596855705316.404
36,1230620.0,0.0,91180.0,0.0,1616.0,9361.0,0.0,0,-15871086102586.54
37,1346091.0,0.0,90420.0,0.0,1584.0,9361.0,0.0,0,-17560967295826.54
