,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,20,-73708014018.19185
1,34583.0,14475.0,25356.099999999988,6983.8,3425.7999999999997,9361.0,1490.0,20,-168429905182.69403
2,34583.0,14475.0,25329.899999999987,6983.8,3569.8000000000006,9361.0,1490.0,20,-237057160925.9911
3,34583.0,14475.0,25310.899999999987,6983.8,3649.800000000001,9361.0,1480.0,20,-303598655040.93146
4,34583.0,14475.0,25292.999999999993,6983.8,3761.8,9361.0,1780.0,20,-369956084582.1108
5,34583.0,14475.0,25266.699999999993,6983.8,3905.8,9361.0,2400.0,20,-432383237290.6515
6,34583.0,14475.0,25202.199999999993,6983.8,4033.8,9361.0,2840.0,20,-495376806318.24585
7,214664.0,14475.0,63290.000000000015,6983.8,4081.8,9361.0,3280.0,20,-547366616750.31494
8,282061.0,14475.0,71516.19999999997,6983.8,4145.8,9361.0,3800.0,20,-572832791820.4216
9,358895.0,12454.0,79929.1,6983.8,4225.799999999999,9361.0,3840.0,20,-596701970817.1036
10,436183.0,12454.0,88522.70000000003,6983.8,4321.799999999999,9361.0,4320.0,20,-614420686637.0294
11,502765.0,10493.0,97480.70000000003,6983.8,4449.799999999999,9361.0,3960.0,20,-627521882517.2015
12,565529.0,10493.0,106615.00000000003,6983.8,4561.799999999999,9361.0,3880.0,20,-651734684189.5096
13,592831.0,2568.0,115643.40000000004,6983.8,4625.799999999998,9361.0,3640.0,20,-679192886782.9265
14,610232.0,2568.0,122941.00000000007,6983.8,4705.799999999998,9361.0,3440.0,20,-738169918117.4443
15,460577.0,2568.0,129045.60000000008,6979.5,4801.799999999998,9361.0,3460.0,20,-800915951208.584
16,470642.0,2568.0,135316.20000000007,6979.5,4977.799999999998,9361.0,3360.0,20,-871620599132.682
17,491507.0,2568.0,142323.40000000005,6919.5,5073.799999999998,9361.0,3360.0,20,-940778277151.8839
18,368214.0,560.0,149920.4,6859.5,5169.799999999998,9361.0,3480.0,20,-1009969576490.2548
19,327568.0,560.0,157739.29999999996,6769.5,5249.799999999998,9361.0,3320.0,20,-1078338904724.281
20,290251.0,560.0,166165.39999999994,6679.5,5255.999999999998,9361.0,3460.0,20,-1146413441397.5999
21,273799.0,0.0,173529.29999999996,6589.5,5290.5999999999985,9361.0,3400.0,20,-1212675759617.745
22,268728.0,0.0,181712.49999999997,6589.5,5069.599999999997,9361.0,3560.0,20,-1277905362207.3691
23,191307.0,0.0,189752.39999999994,6305.1,4295.099999999999,8300.0,3560.0,20,-1343472688228.9265
24,189565.0,0.0,198125.29999999996,5652.3,3244.2000000000007,5976.0,3560.0,20,-1408851607522.4524
25,185152.0,0.0,205950.39999999994,5652.3,2645.7000000000003,4760.0,3300.0,20,-1468117339542.9512
26,181010.0,0.0,213981.09999999995,3842.3,2512.4,3553.0,3040.0,20,-1527503980487.8896
27,175126.0,0.0,215560.09999999992,2889.3,2576.4,3553.0,3180.0,20,-1586995617998.5217
28,170442.0,0.0,207569.19999999995,2290.5,2560.4,3553.0,2880.0,20,-1647057209650.051
29,163087.0,0.0,208614.09999999995,2022.0,2576.4,3553.0,2880.0,20,-1706638313636.0164
30,163087.0,0.0,218180.0,2022.0,2576.0,2433.0,2840.0,20,-1772364665720.9316
31,162816.0,0.0,211720.0,731.0,2512.0,1254.0,2700.0,20,-1840467201880.7258
32,161074.0,0.0,175160.0,0.0,2528.0,1254.0,2640.0,20,-1933451217953.9878
33,160532.0,0.0,177680.0,0.0,2592.0,1254.0,2760.0,20,-2038564419002.1736
34,159990.0,0.0,170560.0,0.0,2640.0,1254.0,2680.0,20,-2143327738151.8545
35,159719.0,0.0,171940.0,0.0,2624.0,1254.0,2600.0,20,-2263328461764.7275
36,157048.0,0.0,173440.0,0.0,2640.0,1254.0,2840.0,20,-2401493602752.5815
37,154377.0,0.0,175340.0,0.0,2640.0,1254.0,3100.0,20,-2525292875001.1763
