,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,50,-154505001451.282
1,53512.0,14475.0,18016.100000000002,6983.8,3601.8000000000006,9361.0,670.0,50,-1441908711845.318
2,53512.0,14475.0,17989.9,6983.8,3777.8,9361.0,670.0,50,-3083550446107.2603
3,53512.0,14475.0,17970.900000000005,6983.8,3969.7999999999993,9361.0,660.0,50,-4773559184869.961
4,53512.0,14475.0,17953.000000000004,6983.8,4193.799999999999,9361.0,600.0,50,-6451639665411.832
5,53512.0,14475.0,17926.700000000004,6983.8,4481.799999999998,9361.0,620.0,50,-8209243322049.634
6,53512.0,14475.0,17862.200000000004,6983.8,4769.799999999998,9361.0,100.0,50,-10013706377742.654
7,71357.0,14475.0,44310.0,6983.8,5057.799999999998,9361.0,120.0,50,-9783307572315.455
8,70877.0,10507.0,89816.20000000004,6983.8,5425.7999999999965,9361.0,160.0,50,-10969267496812.633
9,73524.0,8495.0,168429.1000000001,6983.8,5585.7999999999965,9361.0,200.0,50,-12347633020889.09
10,73450.0,8495.0,247562.69999999984,6983.8,5857.7999999999965,9361.0,280.0,50,-13373053347711.807
11,77592.0,8495.0,325880.6999999997,6983.8,6113.799999999995,9361.0,320.0,50,-14488251033181.385
12,77695.0,8495.0,406914.99999999965,6983.8,6337.799999999995,9361.0,360.0,50,-15622166810644.074
13,64706.0,6534.0,488163.3999999997,6983.8,6625.799999999994,9361.0,320.0,50,-16776846470944.727
14,64181.0,6534.0,3173760.9999999967,6983.8,6817.799999999995,9361.0,360.0,50,-17885917701275.023
15,42581.0,4561.0,3187265.5999999964,6979.5,7137.799999999995,9361.0,340.0,50,-19008826767343.25
16,20439.0,4561.0,3192797.5999999973,6979.5,7342.799999999995,3342.0,340.0,50,-20148138168055.52
17,19239.0,4561.0,3121674.399999997,5889.5,7675.399999999995,3342.0,340.0,50,-21302721947393.406
18,19510.0,560.0,3131347.199999997,5829.5,7819.399999999995,2268.0,280.0,50,-22473343724062.46
19,18310.0,0.0,3143196.999999998,4193.5,8111.899999999997,1061.0,260.0,50,-23655537801837.39
20,17110.0,0.0,3081450.4999999977,4103.5,8308.899999999998,0.0,300.0,50,-24849531700108.902
21,18852.0,0.0,3104659.4999999977,4103.5,8566.199999999995,0.0,280.0,50,-26058057829727.246
22,20594.0,0.0,443056.49999999994,4103.5,8627.399999999998,0.0,240.0,50,-27328490905422.31
23,23536.0,0.0,467594.49999999994,4006.3,7950.399999999998,0.0,260.0,50,-28620408508817.11
24,25007.0,0.0,479362.89999999997,3616.3,7177.499999999998,0.0,240.0,50,-29936469017388.676
25,25007.0,0.0,499343.3,3616.3,6708.599999999999,0.0,220.0,50,-31272109920529.836
26,26478.0,0.0,428331.19999999995,2803.3,6704.4,0.0,220.0,50,-32631322036321.33
27,26478.0,0.0,408172.89999999997,1968.3,6784.4,0.0,220.0,50,-34007770698822.29
28,26478.0,0.0,425462.6,1369.5,6880.4,0.0,140.0,50,-35448111800969.13
29,26478.0,0.0,440873.3,1101.0,6944.4,0.0,140.0,50,-36909704721337.51
30,26478.0,0.0,433820.0,1101.0,6976.0,0.0,160.0,50,-38389149633174.75
31,27949.0,0.0,442740.0,731.0,7008.0,0.0,160.0,50,-40009976178823.23
32,27949.0,0.0,414760.0,0.0,7088.0,0.0,180.0,50,-41674592266617.56
33,29420.0,0.0,364740.0,0.0,7040.0,0.0,160.0,50,-43353027237441.945
34,29420.0,0.0,379500.0,0.0,7040.0,0.0,160.0,50,-45049206065643.85
35,29420.0,0.0,313720.0,0.0,7104.0,0.0,140.0,50,-46606415198667.93
36,30891.0,0.0,249420.0,0.0,7136.0,0.0,140.0,50,-47073579318913.36
37,30891.0,0.0,263400.0,0.0,7120.0,0.0,120.0,50,-47532815407086.74
