,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,170,-83328570665.83087
1,31912.0,14475.0,26416.099999999988,6983.8,3697.8000000000006,9361.0,1070.0,166,-153103844960.8828
2,31912.0,14475.0,26389.899999999987,6983.8,3953.7999999999997,9361.0,1070.0,162,-227349139285.63968
3,31912.0,14475.0,26370.899999999987,6983.8,4353.799999999999,9361.0,1060.0,158,-334283459793.6381
4,31912.0,14475.0,26352.999999999993,6983.8,4593.799999999998,9361.0,1360.0,154,-437811263062.5263
5,31912.0,14475.0,26326.699999999993,6983.8,4977.799999999998,9361.0,1480.0,150,-535706238899.6193
6,31912.0,14475.0,26262.199999999993,6983.8,5329.799999999998,9361.0,1780.0,146,-630064974695.2496
7,30286.0,14475.0,110170.00000000007,6983.8,5681.7999999999965,9361.0,1920.0,142,-25615807632161.1
8,29036.0,14475.0,175096.2,6983.8,6065.799999999996,9361.0,2240.0,138,-51289833162328.61
9,27361.0,14475.0,357749.09999999974,6983.8,6321.799999999994,9361.0,2500.0,134,-76960402573344.75
10,24616.0,14475.0,528942.6999999997,6983.8,6721.799999999994,9361.0,2740.0,130,-102179746434580.64
11,24616.0,14112.0,692820.7000000008,6983.8,6961.799999999995,9361.0,2860.0,126,-126984669845633.08
12,20737.0,10172.0,851995.0000000007,6983.8,7249.799999999995,9361.0,3040.0,122,-151327521660995.72
13,7402.0,8160.0,1010043.4000000007,6983.8,7601.799999999995,9361.0,1740.0,118,-175206591557334.2
14,0.0,6139.0,1019011.9000000005,6983.8,7858.599999999995,4627.0,1580.0,114,-198637432761866.2
15,0.0,6139.0,1025827.1000000003,5304.5,8108.399999999995,3448.0,1720.0,110,-216624534308486.25
16,0.0,4178.0,972406.2000000005,5304.5,8396.399999999994,3448.0,1640.0,106,-234310933263575.22
17,0.0,560.0,985843.8000000006,5244.5,8796.399999999996,3448.0,1660.0,102,-245606070705954.53
18,0.0,0.0,829150.5000000007,5184.5,9116.399999999996,3448.0,1800.0,98,-256613319021775.5
19,0.0,0.0,680900.8000000002,5094.5,9420.399999999996,2194.0,1960.0,94,-262090313177699.5
20,0.0,0.0,538731.1,5004.5,9779.599999999997,2194.0,2020.0,90,-264213861720918.38
21,0.0,0.0,398532.29999999993,5004.5,10002.699999999997,0.0,2100.0,86,-265111699482255.06
22,0.0,0.0,406708.3,5004.5,10051.699999999999,0.0,2220.0,82,-265967674935504.62
23,0.0,0.0,424143.9,4817.3,9554.499999999998,0.0,2080.0,78,-266316558165359.34
24,0.0,0.0,430441.60000000003,4427.3,8839.599999999999,0.0,2040.0,74,-266576505149074.97
25,0.0,0.0,447625.20000000007,4427.3,8485.7,0.0,1880.0,70,-266893918494531.66
26,0.0,0.0,449239.6000000001,3293.3,8512.4,0.0,1700.0,66,-267207826378151.44
27,0.0,0.0,282047.1,1447.5,8640.4,0.0,1560.0,62,-267522540270076.25
28,0.0,0.0,297243.0,1447.5,8704.4,0.0,1540.0,58,-267832983455121.06
29,0.0,0.0,312376.5,1398.0,8672.4,0.0,1440.0,54,-268171796225996.56
30,0.0,0.0,308960.0,1398.0,8896.0,0.0,1400.0,50,-268506592912702.9
31,0.0,0.0,306440.0,731.0,8816.0,0.0,1500.0,46,-268856623456278.84
32,0.0,0.0,238280.0,0.0,8896.0,0.0,1440.0,42,-269210450722532.78
33,0.0,0.0,254180.0,0.0,8880.0,0.0,1520.0,38,-269558329732788.5
34,0.0,0.0,269360.0,0.0,8912.0,0.0,1520.0,34,-269902383343521.8
35,0.0,0.0,269440.0,0.0,9120.0,0.0,1620.0,30,-270241442067708.75
36,0.0,0.0,270780.0,0.0,9088.0,0.0,1640.0,26,-270577728896870.0
37,0.0,0.0,287580.0,0.0,9200.0,0.0,1640.0,22,-270939906571513.56
