,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,10,-107431831864.4456
1,54712.0,14475.0,17556.100000000002,6983.8,3441.8,9361.0,1370.0,10,-1504450794922.0725
2,54712.0,14475.0,17529.9,6983.8,3505.8,9361.0,1370.0,10,-2767299949524.3066
3,54712.0,14475.0,17510.900000000005,6983.8,3601.8000000000006,9361.0,1360.0,10,-4001048906933.1484
4,54712.0,14475.0,17493.000000000004,6983.8,3649.8000000000006,9361.0,1840.0,10,-5264503605731.284
5,54712.0,14475.0,17466.700000000004,6983.8,3745.8000000000006,9361.0,2220.0,10,-6573292911265.596
6,54712.0,14475.0,17402.200000000004,6983.8,3793.8000000000006,9361.0,2500.0,10,-7900909082791.173
7,343757.0,14475.0,104169.99999999999,6983.8,3921.8000000000006,9361.0,2900.0,10,-8447668944990.3
8,364240.0,14475.0,114576.19999999998,6983.8,4001.8,9361.0,3120.0,10,-8929070843893.309
9,408616.0,14475.0,125869.09999999999,6983.8,4113.799999999999,9361.0,2820.0,10,-9383823326383.322
10,456542.0,14475.0,137922.7,6983.8,4177.799999999999,9361.0,3160.0,10,-9772637613964.53
11,496693.0,14475.0,149600.69999999995,6983.8,4225.799999999998,9361.0,2700.0,10,-10125007576330.578
12,531815.0,14475.0,161095.00000000006,6983.8,4257.799999999998,9361.0,2560.0,10,-10474596608689.455
13,562297.0,8574.0,171543.40000000002,6983.8,4289.799999999998,9361.0,2340.0,10,-10780651512322.549
14,588968.0,8574.0,183921.00000000003,6983.8,4337.799999999998,9361.0,2460.0,10,-11083557779757.559
15,328568.0,8574.0,196465.60000000003,6979.5,4401.799999999997,9361.0,2260.0,10,-11385288897907.967
16,358568.0,8574.0,209396.19999999995,6979.5,4481.799999999998,9361.0,2180.0,10,-11692398517253.795
17,321639.0,8574.0,222783.39999999994,6919.5,4577.799999999998,9361.0,2160.0,10,-12005973947981.744
18,283510.0,2371.0,235600.3999999999,6859.5,4609.799999999998,9361.0,2220.0,10,-12317848460037.758
19,277781.0,2371.0,249259.29999999996,6769.5,4641.799999999998,9361.0,2260.0,10,-12605594373875.836
20,310181.0,0.0,261665.3999999999,6679.5,4599.999999999998,9361.0,2200.0,10,-12899411072819.484
21,306852.0,0.0,274809.29999999993,6589.5,4602.5999999999985,9361.0,2340.0,10,-13195813668720.656
22,283123.0,0.0,288632.49999999994,6589.5,4397.599999999998,9361.0,2300.0,10,-13497690564462.697
23,248594.0,0.0,303272.39999999997,6305.1,3559.1,8300.0,2480.0,10,-13808143233816.559
24,238065.0,0.0,318285.3,5652.3,2492.2000000000016,7084.0,2720.0,10,-14126564705961.793
25,227536.0,0.0,332953.20000000007,5652.3,1813.7,3535.0,2820.0,10,-14424190993685.824
26,215536.0,0.0,347954.40000000014,3842.3,1552.4,2281.0,2780.0,10,-14734275842688.793
27,207136.0,0.0,363231.20000000007,2889.3,1520.4,0.0,2860.0,10,-15045498718598.0
28,201136.0,0.0,379226.20000000007,2290.5,1488.4,0.0,2960.0,10,-15361555982008.555
29,192736.0,0.0,395122.0000000001,2022.0,1408.4,0.0,3000.0,10,-15712941543353.33
30,200207.0,0.0,384420.0,2022.0,1472.0,0.0,3000.0,10,-16075002716938.154
31,205278.0,0.0,378580.0,731.0,1376.0,0.0,2880.0,10,-16459849804442.074
32,210349.0,0.0,309460.0,0.0,1376.0,0.0,2700.0,10,-16886739887861.867
33,214220.0,0.0,317100.0,0.0,1344.0,0.0,2640.0,10,-17368157736858.824
34,216891.0,0.0,324680.0,0.0,1280.0,0.0,2580.0,10,-17826929481628.01
35,215962.0,0.0,332220.0,0.0,1216.0,0.0,2460.0,10,-18338671073158.28
36,212633.0,0.0,341020.0,0.0,1152.0,0.0,2280.0,10,-18887235156634.066
37,235704.0,0.0,349760.0,0.0,1120.0,0.0,2180.0,10,-19444009915746.473
