,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,26,-145527788980.85452
1,50493.0,14475.0,19156.099999999988,6983.8,3441.8,9361.0,690.0,30,-756596901149.9567
2,50493.0,14475.0,19129.899999999987,6983.8,3537.8,9361.0,690.0,34,-1317180375061.5413
3,50493.0,14475.0,19110.89999999999,6983.8,3569.8000000000006,9361.0,680.0,38,-1970323351907.6914
4,50493.0,14475.0,19092.999999999993,6983.8,3617.8000000000006,9361.0,700.0,42,-2623170455746.338
5,50493.0,14475.0,19066.699999999993,6983.8,3761.8,9361.0,700.0,46,-3330159663148.9756
6,50493.0,14475.0,19002.199999999993,6983.8,3857.8,9361.0,60.0,50,-4075720298288.911
7,205722.0,14475.0,27209.99999999999,6983.8,3969.7999999999993,9361.0,60.0,54,-4879836695038.507
8,235977.0,14475.0,38736.2,6983.8,4049.7999999999993,9361.0,80.0,58,-5148599460992.241
9,270173.0,14475.0,59509.10000000003,6983.8,4129.799999999998,9361.0,80.0,62,-5207514522892.31
10,303661.0,14475.0,84162.70000000006,6983.8,4193.799999999998,9361.0,100.0,66,-5244983215341.224
11,338152.0,12495.0,110200.70000000008,6983.8,4353.799999999997,9361.0,120.0,70,-5323655544050.552
12,367211.0,10474.0,136795.00000000006,6983.8,4401.799999999998,9361.0,80.0,74,-5484985485534.797
13,383853.0,3933.0,166703.40000000008,6983.8,4529.799999999998,9361.0,80.0,78,-5585960305150.528
14,415673.0,3933.0,195760.9999999999,6983.8,4641.799999999998,9361.0,80.0,82,-5708732512492.933
15,447222.0,0.0,216265.5999999998,6979.5,4769.799999999998,9361.0,80.0,86,-5896714360200.033
16,476371.0,0.0,224536.19999999975,6979.5,4833.799999999999,9361.0,60.0,90,-6091797725290.241
17,501107.0,0.0,232083.39999999973,6919.5,4977.799999999998,9361.0,60.0,94,-6300700564402.412
18,493752.0,0.0,239500.39999999973,6859.5,5073.799999999997,9361.0,40.0,98,-6489023991298.531
19,243295.0,0.0,246459.2999999998,6769.5,5153.799999999997,9361.0,20.0,102,-6684555260667.304
20,229398.0,0.0,253125.3999999998,6679.5,5175.999999999996,9361.0,20.0,106,-6886740400512.613
21,214185.0,0.0,260709.2999999998,6589.5,5258.599999999997,9361.0,20.0,110,-7097591723914.95
22,211514.0,0.0,268112.4999999998,6589.5,5037.599999999997,7226.0,20.0,114,-7313548971834.492
23,212056.0,0.0,275412.3999999999,6305.1,4263.0999999999985,6106.0,40.0,118,-7533072693237.112
24,216198.0,0.0,282950.29999999993,5652.3,3227.5000000000014,6106.0,40.0,122,-7760601277494.151
25,224753.0,0.0,289192.29999999993,5652.3,2549.7000000000007,4852.0,60.0,126,-7994586140650.674
26,231295.0,0.0,296224.4,3842.3,2336.4,4852.0,60.0,130,-8229197117281.128
27,233037.0,0.0,304239.8,2889.3,2304.4,3645.0,60.0,134,-8499624821344.999
28,232108.0,0.0,312358.8,2290.5,2272.4,3645.0,80.0,138,-8776420996200.394
29,227966.0,0.0,320204.6000000001,2022.0,2352.4,3645.0,80.0,142,-9119069376131.514
30,221811.0,0.0,328760.0,2022.0,2368.0,3645.0,60.0,146,-9513529254291.363
31,211514.0,0.0,307520.0,731.0,2288.0,3645.0,60.0,150,-9968398380633.36
32,201217.0,0.0,309340.0,0.0,2256.0,3645.0,60.0,154,-10512473643803.936
33,192391.0,0.0,306640.0,0.0,2192.0,3645.0,60.0,158,-11100030589719.426
34,189720.0,0.0,315840.0,0.0,2176.0,3645.0,60.0,162,-11645401722204.615
35,190649.0,0.0,300260.0,0.0,2144.0,3645.0,80.0,166,-12321729793221.633
36,190378.0,0.0,284220.0,0.0,2144.0,3645.0,80.0,170,-13018368609180.008
37,213643.0,0.0,268380.0,0.0,2048.0,3645.0,80.0,174,-13672210991541.988
