,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,40,-167674801804.49197
1,57112.0,14475.0,16596.099999999995,6983.8,3537.8000000000006,9361.0,670.0,40,-1428938119129.8503
2,57112.0,14475.0,16569.89999999999,6983.8,3665.8,9361.0,670.0,40,-3008411252848.957
3,57112.0,14475.0,16550.899999999994,6983.8,3745.8000000000006,9361.0,660.0,40,-4645973457895.854
4,57112.0,14475.0,16532.999999999993,6983.8,3873.8,9361.0,660.0,40,-6318893840494.11
5,57112.0,14475.0,16506.699999999993,6983.8,3969.8,9361.0,540.0,40,-7946817353841.079
6,57112.0,14475.0,16442.199999999993,6983.8,4081.7999999999997,9361.0,540.0,40,-9702877947627.494
7,144828.0,14475.0,77189.99999999999,6983.8,4241.799999999999,9361.0,540.0,40,-9671989368510.129
8,152247.0,9934.0,93176.20000000003,6983.8,4385.799999999998,9361.0,0.0,40,-10330555955645.113
9,166894.0,9934.0,112409.10000000003,6983.8,4545.799999999998,9361.0,0.0,40,-11365513048125.256
10,180291.0,9934.0,131722.70000000004,6983.8,4609.799999999998,9361.0,0.0,40,-12692381497102.215
11,196433.0,9934.0,151260.70000000004,6983.8,4705.799999999999,9361.0,0.0,40,-14119627687879.906
12,208981.0,7973.0,169815.00000000006,6983.8,4817.799999999998,9361.0,0.0,40,-15665920999131.258
13,206594.0,5993.0,189263.40000000005,6983.8,4977.799999999998,9361.0,0.0,40,-17032606885069.785
14,211394.0,3985.0,497540.99999999965,6983.8,5137.799999999998,9361.0,0.0,40,-25211945446909.86
15,212052.0,1973.0,510225.5999999997,6979.5,5249.799999999997,9361.0,0.0,40,-31078957125099.293
16,216852.0,363.0,523176.1999999997,6979.5,5377.7999999999965,9361.0,0.0,40,-37352020208503.29
17,95110.0,363.0,536663.3999999998,6919.5,5489.7999999999965,9361.0,0.0,40,-41659208536444.31
18,98168.0,363.0,550920.3999999998,6859.5,5569.7999999999965,9361.0,0.0,40,-44419240280903.37
19,88026.0,363.0,565899.2999999999,6769.5,5665.7999999999965,9361.0,0.0,40,-46076230119986.13
20,53342.0,0.0,533250.8,2625.6,5675.999999999997,0.0,0.0,40,-47848107238377.46
21,45600.0,0.0,549394.0,2625.6,5725.299999999997,0.0,0.0,40,-49770956139601.9
22,49200.0,0.0,565539.0,2625.6,5646.999999999996,0.0,0.0,40,-51869264011589.71
23,55200.0,0.0,582397.6000000001,2528.4,4923.999999999997,0.0,0.0,40,-54177855194853.78
24,56400.0,0.0,586439.2000000003,2348.4,3974.2000000000007,0.0,0.0,40,-56720893771210.55
25,60813.0,0.0,604312.5000000002,2348.4,3363.600000000001,0.0,0.0,40,-58177000031077.43
26,64955.0,0.0,622702.9,1672.4,3232.4,0.0,0.0,40,-59337291632452.88
27,64297.0,0.0,640343.4,1295.4,3120.4,0.0,0.0,40,-60317675481900.65
28,62439.0,0.0,643210.4,1085.4,3104.4,0.0,0.0,40,-61102889125694.39
29,60581.0,0.0,645645.5000000001,1035.9,3152.4,0.0,0.0,40,-61901537035521.766
30,57523.0,0.0,649300.0,1035.9,3136.0,0.0,0.0,40,-62721745737564.82
31,53265.0,0.0,652500.0,182.9,3200.0,0.0,0.0,40,-63567803420645.086
32,52607.0,0.0,594560.0,0.0,3168.0,0.0,0.0,40,-64291970754246.44
33,49936.0,0.0,615120.0,0.0,3088.0,0.0,0.0,40,-65059428877696.76
34,47536.0,0.0,636400.0,0.0,3088.0,0.0,0.0,40,-65656128583291.45
35,50207.0,0.0,638400.0,0.0,3024.0,0.0,0.0,40,-66389213308291.27
36,52878.0,0.0,640260.0,0.0,3024.0,0.0,0.0,40,-68028916482360.98
37,52607.0,0.0,623860.0,0.0,3040.0,0.0,0.0,40,-69703968009875.945
