,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,40,-131157859072.31065
1,70312.0,14475.0,11096.099999999999,6983.8,3489.7999999999997,9361.0,1010.0,40,-1492543734370.5256
2,70312.0,14475.0,11069.9,6983.8,3649.8,9361.0,1010.0,40,-3256578602899.2627
3,70312.0,14475.0,11050.900000000001,6983.8,3793.8000000000006,9361.0,1000.0,40,-4896985627944.3125
4,70312.0,14475.0,11033.0,6983.8,3953.8000000000006,9361.0,1340.0,40,-6443570742247.622
5,70312.0,14475.0,11006.7,6983.8,4081.8000000000006,9361.0,1560.0,40,-7914819166206.924
6,70312.0,14475.0,10942.2,6983.8,4225.8,9361.0,1820.0,40,-9450458421097.53
7,115486.0,14475.0,52470.0,6983.8,4337.799999999999,9361.0,2120.0,40,-9584186211079.252
8,113142.0,12865.0,65196.2,6983.8,4513.799999999998,9361.0,1660.0,40,-9704313055079.914
9,133247.0,10853.0,79549.09999999996,6983.8,4705.799999999997,9361.0,1900.0,40,-9773179099001.932
10,158794.0,10853.0,93722.70000000001,6983.8,4769.799999999997,9361.0,2200.0,40,-9837612041902.566
11,189422.0,8893.0,107580.70000000001,6983.8,4881.799999999997,9361.0,2100.0,40,-9902512566126.258
12,219712.0,8530.0,121295.00000000001,6983.8,5009.799999999998,9361.0,2020.0,40,-9954856563799.88
13,252000.0,6569.0,134783.40000000002,6983.8,5105.799999999998,9361.0,2080.0,40,-9993484631701.512
14,260400.0,6009.0,150561.0,6983.8,5201.799999999998,9361.0,2060.0,40,-10129155974776.697
15,184800.0,6009.0,160945.6,6979.5,5329.799999999998,9361.0,1960.0,40,-10260657137564.44
16,176400.0,2021.0,171136.19999999995,6979.5,5537.799999999998,9361.0,2120.0,40,-10355148310951.777
17,186000.0,2021.0,181703.39999999994,6919.5,5697.799999999997,9361.0,2160.0,40,-10429037317375.742
18,169200.0,0.0,192980.39999999988,6859.5,5825.799999999997,9361.0,2020.0,40,-10480346484801.035
19,147600.0,0.0,203859.29999999993,6769.5,5921.799999999997,9361.0,2080.0,40,-10529430082807.43
20,105600.0,0.0,215565.39999999988,6679.5,5956.699999999997,7226.0,1920.0,40,-10577410769195.361
21,85200.0,0.0,226974.4999999999,6589.5,6057.599999999998,4756.0,1840.0,40,-10612112114815.447
22,90000.0,0.0,238559.79999999993,6589.5,5884.599999999998,2386.0,1800.0,40,-10646116414077.355
23,94800.0,0.0,250893.29999999993,6305.1,5221.399999999999,1179.0,1840.0,40,-10679392247820.615
24,98400.0,0.0,248876.39999999994,4654.3,4249.6,1179.0,1640.0,40,-10712442961946.047
25,102000.0,0.0,262429.19999999995,4654.3,3653.7000000000003,1179.0,1540.0,40,-10745080507382.578
26,105600.0,0.0,276376.0,3842.3,3456.4,1179.0,1580.0,40,-10776256024308.715
27,104400.0,0.0,269817.8,2889.3,3472.4,1179.0,1520.0,40,-10811440750870.826
28,103200.0,0.0,273041.7,2290.5,3440.4,1179.0,1680.0,40,-10846853457955.934
29,99600.0,0.0,274113.1,2022.0,3472.4,1179.0,1680.0,40,-10881840984065.05
30,97200.0,0.0,264200.0,2022.0,3376.0,0.0,1680.0,40,-10916771821288.707
31,96000.0,0.0,277800.0,731.0,3360.0,0.0,1580.0,40,-10951074428812.95
32,97200.0,0.0,236680.0,0.0,3312.0,0.0,1620.0,40,-10997883847106.004
33,99600.0,0.0,216060.0,0.0,3360.0,0.0,1680.0,40,-11043248391901.896
34,99600.0,0.0,232780.0,0.0,3280.0,0.0,1620.0,40,-11084506942066.15
35,103200.0,0.0,249660.0,0.0,3200.0,0.0,1540.0,40,-11125293182408.15
36,106800.0,0.0,266500.0,0.0,3232.0,0.0,1560.0,40,-11166516255684.232
37,106800.0,0.0,253460.0,0.0,3232.0,0.0,1660.0,40,-11208428353214.766
